,wl,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
328,708,0.905128,0.00659632,0.15910368,0.90453168,0.00669632,0.15871472,0.90462544,0.0067152,0.15911024,0.9033056,0.15920256,0.660844,0.5807816,0.5535576,0.0642368,0.10105776,0.00994048,0.10684368,0.03308128,0.15890368,0.00670848,0.17861632,0.37515376,0.01323104,0.16798992,0.01131472,0.22938752,0.04806992,0.09692928,0.0067152,0.9056056,0.6440232,0.83568592,0.48337648,0.87652112,0.622604,0.52203168,0.60345952,0.0310544,0.90540448,0.15940368,0.1394464,0.65838416,0.01365712,0.9050152,0.00690544,0.75843344,0.7638576,0.01611664,0.15902,0.00670016,0.7639072,0.2098064,0.07164992,0.5508272,0.05674256,0.55839248,0.66353344,0.11996224,0.00690848,0.90549264,0.1394376,0.54566672,0.72548192,0.33505184,0.10133328,0.33494048,0.58105792,0.11835536,0.90449328,0.15940496,0.06095568,0.32189984,0.75922592,0.15920352,0.2671864,0.57222688,0.57356928,0.040824,0.15902112,0.0067976,0.2976992,0.34434048,0.81142752,0.07617376,0.47941536,0.28407216,0.2250376,0.0766312,0.00671504,0.9065168,0.21091616,0.63495008,0.03969104,0.01862016,0.7270184,0.52479392,0.54939984,0.41185968,0.90620432,0.15982112,0.79466176,0.62115216,0.7389328,0.514604,0.40984352,0.13470464,0.0278528,0.20668784,0.15930224,0.0069976,0.18861568,0.83144928,0.59886144,0.6427312,0.8546416,0.3237848,0.3523112,0.235584,0.00680016,0.1597048,0.76375312,0.34220896,0.80464624,0.88016416,0.89720848,0.75081872,0.31590192,0.0476912,0.1591048,0.90556816,0.15910496,0.00659888,0.90647088,0.15940496,0.0066976,0.90576816,0.1593048,0.00669632,0.90516096
329,709,0.905124305,0.006598276875,0.158904445,0.904526028125,0.006698276875,0.1585110675,0.90462186375,0.006706619375,0.15890593625,0.903311888125,0.159004240625,0.665586650625,0.581061498125,0.558925344375,0.0641947025,0.100597176875,0.00997060375,0.106728375,0.033040759375,0.158704445,0.00670510375,0.1827263925,0.3770639125,0.013312289375,0.16847430625,0.011354818125,0.230008459375,0.047982394375,0.09734794375,0.006706619375,0.90561334125,0.6447345825,0.835763673125,0.483151921875,0.877184073125,0.622559215,0.521878413125,0.603648351875,0.031187370625,0.90541168375,0.159204445,0.13947549125,0.658625116875,0.01377484,0.90501918,0.00690075625,0.758735103125,0.7641451,0.016108705625,0.158811799375,0.006700024375,0.767153200625,0.214256825,0.071801871875,0.550726914375,0.056670988125,0.559061565625,0.66446586625,0.119920248125,0.00690510375,0.90550766125,0.1396717625,0.54569578,0.726605115625,0.33493299375,0.10122028375,0.336021714375,0.581594651875,0.118870765625,0.904505036875,0.159205204375,0.060806140625,0.32489266875,0.759898485,0.159004420625,0.266998213125,0.572578029375,0.57399952375,0.040923450625,0.158812534375,0.00679903625,0.298514873125,0.344533048125,0.812389094375,0.0760885575,0.479317414375,0.28449174,0.225416920625,0.07694244875,0.006706595,0.906516735625,0.210962225,0.635241765625,0.039575148125,0.018610024375,0.726923030625,0.525010655,0.549614631875,0.41173796625,0.906211659375,0.15961200375,0.794648349375,0.620989295625,0.7396981625,0.51498863375,0.409727914375,0.134555155625,0.027825655625,0.207243635,0.159104191875,0.00699903625,0.18911555875,0.832248799375,0.598993745625,0.64288091125,0.85524171375,0.32503092125,0.352263393125,0.23630431625,0.006800024375,0.15950518,0.7651417075,0.344037989375,0.806256023125,0.880554418125,0.89747644625,0.75097960375,0.316731465625,0.047644316875,0.15890518,0.905594329375,0.158905204375,0.006599795625,0.906494073125,0.159205204375,0.00669903625,0.905794329375,0.15910518,0.006698276875,0.905189985
330,710,0.9051,0.0066,0.1587,0.9045,0.0067,0.1583,0.9046,0.0067,0.1587,0.9033,0.1588,0.6702,0.5813,0.5642,0.0642,0.1002,0.01,0.1066,0.033,0.1585,0.0067,0.1869,0.379,0.0134,0.169,0.0114,0.2307,0.0479,0.0977,0.0067,0.9056,0.6455,0.8358,0.4828,0.8778,0.6224,0.5217,0.6038,0.0313,0.9054,0.159,0.1395,0.6587,0.0139,0.905,0.0069,0.759,0.7644,0.0161,0.1586,0.0067,0.7703,0.2187,0.0719,0.5506,0.0566,0.5597,0.6653,0.1198,0.0069,0.9055,0.14,0.5457,0.7276,0.3348,0.1011,0.3371,0.5821,0.1193,0.9045,0.159,0.0607,0.3279,0.7605,0.1588,0.2668,0.5729,0.5744,0.041,0.1586,0.0068,0.2994,0.3446,0.8133,0.076,0.4792,0.2849,0.2258,0.0772,0.0067,0.9065,0.2109,0.6355,0.0395,0.0186,0.7268,0.5252,0.5498,0.4116,0.9062,0.1594,0.7946,0.6207,0.7405,0.5154,0.4096,0.1344,0.0278,0.2077,0.1589,0.007,0.1896,0.833,0.5991,0.643,0.8558,0.3261,0.3522,0.2369,0.0068,0.1593,0.7665,0.3459,0.8078,0.8809,0.8977,0.7511,0.3174,0.0476,0.1587,0.9056,0.1587,0.0066,0.9065,0.159,0.0067,0.9058,0.1589,0.0067,0.9052
331,711,0.905058588083,0.0066017022488,0.158491061495,0.904456885834,0.0067017022488,0.158082636845,0.904562682156,0.00669486464414,0.158492495831,0.903272679357,0.158590905987,0.674689305541,0.581501808206,0.569386014725,0.0642515397398,0.0998632720245,0.010028910015,0.106460324372,0.0329590711214,0.158291061495,0.00669343310706,0.191137576337,0.380968742766,0.0134937847279,0.169568179267,0.0114495959181,0.23146351012,0.0478230690819,0.0979898477123,0.00669486464414,0.905569361453,0.646323366513,0.83580021823,0.482330289599,0.878374132189,0.622136624351,0.521500132569,0.60391845759,0.0313940301555,0.905372523849,0.158791061495,0.139520457629,0.658621508298,0.0140327872219,0.904961868481,0.00690236041567,0.759233390948,0.764626680242,0.0160901897159,0.15838500006,0.00669999720096,0.773354297362,0.223139380595,0.0719481677333,0.550450166776,0.0565292238307,0.560311652446,0.666044809623,0.119607432401,0.00689343310706,0.905473726238,0.140416401971,0.545682338349,0.728474499791,0.334654602282,0.100973568523,0.338176646881,0.582577931334,0.119649360374,0.904480951298,0.158790132617,0.0606350349581,0.330919625464,0.761036763843,0.158591064294,0.266593221373,0.573196355984,0.574774501026,0.0410549571083,0.15838407398,0.00680077337022,0.300357029366,0.344550294614,0.814162863615,0.0759085600658,0.479065666576,0.285298339934,0.226189083747,0.0774075199252,0.00669486744318,0.906469251848,0.210737579539,0.635728609426,0.0394639903768,0.018589997201,0.726652820915,0.525365618747,0.549959754883,0.411447871483,0.906172526648,0.159185155568,0.794521651693,0.620294489605,0.741342139847,0.515842407503,0.409461166376,0.134240138215,0.0277756380144,0.208063803176,0.158690911585,0.00700077337022,0.19007076288,0.833706643053,0.599183718385,0.643092479363,0.856321858535,0.32700496576,0.352123356788,0.237379688621,0.00679999720096,0.159090135416,0.767830090849,0.347795951304,0.809284828394,0.881206007282,0.89788253866,0.751184451271,0.317918684163,0.0475576540789,0.158490135416,0.905588585284,0.158490132617,0.00659984449163,0.906491724668,0.158790132617,0.00670077337022,0.905788585284,0.158690135416,0.0067017022488,0.905194223298
332,712,0.904994083828,0.00660354296651,0.158276731866,0.904390540861,0.00670354296651,0.157857534163,0.904504042871,0.00669131253589,0.158282918278,0.903224024498,0.158375932632,0.679052647656,0.581664209761,0.574481282297,0.0643446752153,0.0995817691866,0.0100569929187,0.106302937416,0.0329178288995,0.158076731866,0.00668514449761,0.195435454928,0.382964009952,0.0135932248804,0.170172306986,0.0115033332057,0.232289863349,0.0477478667943,0.098214003445,0.00669131253589,0.905515455694,0.647194787368,0.835758790431,0.48172849378,0.878901651292,0.62175677933,0.521275479426,0.604000357512,0.0314677343541,0.905323225263,0.158576731866,0.1395362511,0.658371549856,0.0141714197129,0.904898447464,0.00690833913876,0.759430119043,0.764820629282,0.0160788945455,0.158165891675,0.00669998162679,0.776313681148,0.227573534163,0.0719414415311,0.550273574737,0.0564586097608,0.560893193493,0.66668851445,0.119333254737,0.00688514449761,0.905422789665,0.140913202679,0.54563953378,0.729218739139,0.334494911388,0.100839723636,0.339249965167,0.583024472344,0.119913622967,0.90444244134,0.158574560766,0.0606092838278,0.333936540478,0.761502540096,0.158376750239,0.266376525933,0.573463670048,0.57511934622,0.0410864015311,0.158163738947,0.00680137186603,0.301378092249,0.344372046699,0.814969943732,0.0758137768421,0.478911661627,0.285685103158,0.226583737416,0.0775615954067,0.00669133090909,0.906418916746,0.210463082105,0.635924623923,0.0394644455502,0.0185799816268,0.726477310622,0.525503897416,0.550090719234,0.411279201531,0.906123243636,0.158966690909,0.794408462392,0.619758458947,0.74221572823,0.516306022584,0.409309748517,0.134074597512,0.0277526844019,0.208328943923,0.158475969378,0.00700137186603,0.190526948134,0.83436361799,0.599241404785,0.643154149665,0.856802693971,0.327735656268,0.352031105072,0.2377362289,0.00679998162679,0.158874579139,0.76912193378,0.349718166507,0.810704592536,0.881467391388,0.898018522488,0.751228078086,0.318278636555,0.0475178442105,0.158274579139,0.905554065455,0.158274560766,0.00659920076555,0.906463813206,0.158574560766,0.00670137186603,0.905754065455,0.158474579139,0.00670354296651,0.905166749856
333,713,0.904906120362,0.00660547842105,0.158056856184,0.904300641941,0.00670547842105,0.157624499901,0.904423840428,0.00668941963816,0.158071223618,0.903153790691,0.158154876382,0.683288421349,0.581787366579,0.579484614342,0.0644795409539,0.0993569492434,0.0100841916118,0.106128712303,0.0328762708882,0.157856856184,0.00667510194079,0.199790815099,0.384985698191,0.0136981676645,0.17081016102,0.0115612599671,0.233175767895,0.0476750750329,0.0983715683882,0.00668941963816,0.905437869671,0.648110666118,0.835674823158,0.480995409803,0.879381601974,0.621260804046,0.521025353914,0.604045102171,0.0315207977632,0.905251810888,0.158356856184,0.139547335362,0.657951154572,0.0143156535197,0.904809292237,0.00691804680921,0.759589318191,0.764981094112,0.016066224375,0.157942596447,0.00669995026316,0.779176784671,0.231999006151,0.0718796666447,0.550069598487,0.0563882009539,0.561443997697,0.667231311382,0.118978142862,0.00687510194079,0.905346750461,0.141492899441,0.545571066053,0.729831982434,0.334320634967,0.10069827875,0.34031938477,0.583438981776,0.120091555296,0.904384216908,0.158353127072,0.0606233734868,0.336953419967,0.761896374243,0.158156905921,0.266149669967,0.573701338059,0.575433929572,0.0410941222697,0.157938917072,0.00680174930921,0.302460615658,0.344065651414,0.815720306743,0.0757155330921,0.478737540888,0.286059951908,0.226983027928,0.0776614419408,0.006689469375,0.906348788224,0.210077083355,0.636087387105,0.0395020086184,0.0185699502632,0.726272851645,0.525614237928,0.550192195428,0.411093607895,0.906051860625,0.15874457625,0.794259545461,0.619092516447,0.743117645559,0.516788150822,0.409145483289,0.133903226546,0.0277311689474,0.208494208355,0.158254975855,0.00700174930921,0.190968229441,0.834971077138,0.599272385921,0.643184342336,0.857241557039,0.328289338882,0.351922846776,0.237967903388,0.00679995026316,0.158653176809,0.770372388553,0.351668268553,0.812055865888,0.881683514967,0.898107411579,0.751230222007,0.318477779737,0.0474806567105,0.158053176809,0.905496070625,0.158053127072,0.00659802019737,0.906415966217,0.158353127072,0.00670174930921,0.905696070625,0.158253176809,0.00670547842105,0.905117239572
334,714,0.904802259139,0.00660731483254,0.15783245933,0.904194944306,0.00670731483254,0.157385270813,0.904329494354,0.00668904267943,0.157857951388,0.903069402488,0.157928943158,0.687398118278,0.581876408804,0.584398091483,0.0646612960766,0.099196365933,0.0101108845933,0.105947327081,0.0328345844976,0.15763245933,0.00666364248804,0.204202874641,0.387042929761,0.0138086844019,0.171485694928,0.0116235460287,0.234126276746,0.0476103739713,0.0984666572249,0.00668904267943,0.905344158469,0.649077296842,0.835555072153,0.4801527089,0.879819776459,0.620667416651,0.520753717129,0.60405698756,0.0315553117703,0.905165886316,0.15813245933,0.139554535502,0.657387989282,0.0144671785646,0.904702477321,0.00693081569378,0.759717315215,0.765113546411,0.0160527127273,0.157716178373,0.00669990813397,0.781946485742,0.236412470813,0.0717697676555,0.549842913684,0.0563180088038,0.561968207464,0.667690572249,0.118556353684,0.00686364248804,0.905253308325,0.142166813397,0.5454808689,0.730327455694,0.334134076938,0.100550778182,0.341386305837,0.583826361722,0.120189394833,0.904313166699,0.158127043828,0.0606798591388,0.339991822392,0.762226140478,0.157932551196,0.265914309665,0.573913550239,0.5757228111,0.0410804876555,0.157710854737,0.00680189933014,0.303609821244,0.343649033493,0.81642235866,0.0756143242105,0.478546628134,0.286424715789,0.227386527081,0.0777110170335,0.00668913454545,0.906265943732,0.209597490526,0.636220559617,0.0395803077512,0.018559908134,0.72604447311,0.525701087081,0.550267996172,0.410893927656,0.905965978182,0.158519694545,0.794080711962,0.618318214737,0.744053841148,0.517296832919,0.408970342584,0.13372722756,0.0277109420096,0.208567119617,0.15802912689,0.00700189933014,0.19139570067,0.835536649952,0.599280783923,0.643188188325,0.857644029856,0.32867780134,0.351801445359,0.238083224498,0.00679990813397,0.158427135694,0.7715883889,0.353658352536,0.813341842679,0.881860956938,0.89815597244,0.751197030431,0.318526942775,0.0474453810526,0.157827135694,0.905422167273,0.157827043828,0.00659648382775,0.906355066029,0.158127043828,0.00670189933014,0.905622167273,0.158027135694,0.00670731483254,0.905053109282
335,715,0.904695340535,0.00660876196172,0.157605360347,0.904086578574,0.00670876196172,0.157142877168,0.90423351712,0.00668988673744,0.157644030353,0.902983382551,0.157700287829,0.691385602946,0.581939817584,0.589226188696,0.0648983047996,0.0991113954097,0.0101377411035,0.105774248654,0.0327930827602,0.157405360347,0.00665135130084,0.20867217965,0.389150854142,0.0139249869169,0.17220693593,0.011690428753,0.235151928828,0.047562696247,0.0985068611693,0.00668988673744,0.905247185257,0.650107524671,0.835411453349,0.479236038427,0.880226547548,0.620007661109,0.520467671576,0.604043634121,0.0315750074761,0.905078310033,0.157905360347,0.13955926099,0.656727562425,0.0146289529755,0.904591753888,0.00694545267644,0.75982528596,0.765227655876,0.0160391690341,0.157488464414,0.00669986543062,0.784628719348,0.240810845918,0.0716234487141,0.549601768092,0.0562480207087,0.562473194528,0.668095174193,0.118091221217,0.00685135130084,0.905155588367,0.142951777437,0.545375882177,0.730727874551,0.333939292389,0.100399928977,0.342453455816,0.584195256429,0.120218527587,0.904240927781,0.157898443107,0.0607824499103,0.343085599208,0.762505713592,0.157705494916,0.265673383298,0.574107739608,0.575994039698,0.0410496205891,0.157481681743,0.00680184472189,0.304836027213,0.343151904531,0.817090798819,0.0755110608553,0.478344787306,0.286782689145,0.227794170529,0.0777175444827,0.00669002130682,0.906182300389,0.209053824013,0.636330741627,0.0397048258074,0.0185498654306,0.725801005532,0.525772295529,0.550324994393,0.410685167464,0.905878444602,0.158293536932,0.793882292913,0.617471134868,0.745036290745,0.517847235721,0.408787806519,0.133548712246,0.0276917314593,0.208561210377,0.157800556968,0.00700184472189,0.191811436528,0.836072983328,0.599273960825,0.643174728992,0.85802012186,0.328922873056,0.351671960975,0.23809777026,0.00679986543062,0.158198577676,0.772783694677,0.355707274222,0.814570355487,0.882011167389,0.898175897129,0.751139243795,0.318445873206,0.0474107730263,0.157598577676,0.905345205966,0.157598443107,0.00659492748206,0.906292772503,0.157898443107,0.00670184472189,0.905545205966,0.157798577676,0.00670876196172,0.904986937425
336,716,0.90460083445,0.00660948669856,0.157377786794,0.903991347751,0.00670948669856,0.156901007464,0.904150945837,0.00669157282297,0.157430584498,0.902910780478,0.157471553684,0.6952563889,0.581987807847,0.59397490067,0.0652003169378,0.0991149626794,0.0101655762679,0.105627716746,0.0327521400957,0.157177786794,0.00663894047847,0.213199894354,0.391327449569,0.0140473439234,0.172983882871,0.0117621588517,0.236265890144,0.0475424811483,0.0985017110048,0.00669157282297,0.905162461244,0.651217406316,0.835258553876,0.478288124019,0.880614701627,0.619318853971,0.520175954833,0.604014417608,0.0315844891866,0.905004547368,0.157677786794,0.139563219904,0.656024428708,0.0148045374163,0.904493707177,0.0069604922488,0.759926911388,0.765335263541,0.0160265309091,0.157261665072,0.00669983464115,0.787231290335,0.245191407464,0.0714548937799,0.549356252632,0.0561782078469,0.562968021435,0.668479830048,0.117610652632,0.00683894047847,0.905069426986,0.143866824115,0.545264604019,0.731060972249,0.333741242488,0.100249032727,0.343524246507,0.5845562511,0.120193166699,0.904181492057,0.15766992689,0.0609352344498,0.346274304306,0.762752140861,0.157477952153,0.265430493397,0.574293030431,0.576257475981,0.0410065737799,0.157253970526,0.00680162679426,0.306151950239,0.342610020287,0.817743573589,0.0754068715789,0.478139194641,0.287137928421,0.228206116746,0.0776900386603,0.00669173818182,0.906112170718,0.208481498947,0.636426095311,0.0398817699522,0.0185398346411,0.725553235598,0.525837476746,0.55037167311,0.41047345378,0.905804712727,0.158067898182,0.793676961531,0.616593970526,0.746079954067,0.518458043254,0.408602136651,0.133370257608,0.0276731996172,0.208493295311,0.157571884402,0.00700162679426,0.192218053206,0.836595281914,0.599260963062,0.643155026986,0.858382165742,0.329051946411,0.351540585646,0.238031020096,0.00679983464115,0.157970092249,0.773975644019,0.357836938565,0.815751892823,0.882148122488,0.898181422392,0.751069982775,0.318259248995,0.0473753178947,0.157370092249,0.905280669091,0.15736992689,0.00659376688995,0.906243118852,0.15766992689,0.00670162679426,0.905480669091,0.157570092249,0.00670948669856,0.904933868708
337,717,0.9045341909,0.00660916665072,0.157151989103,0.903925024249,0.00670916665072,0.156663373143,0.904096773956,0.00669370546352,0.157218739001,0.902866601636,0.157245411908,0.699016914925,0.582030711077,0.598650867165,0.0655766484061,0.0992192680353,0.010195206241,0.105525727877,0.0327121280772,0.156951989103,0.00662712788577,0.217787090948,0.39359032459,0.0141759974133,0.17382640419,0.0118389461992,0.237481094928,0.0475599288008,0.0984611401226,0.00669370546352,0.905105485628,0.652422870592,0.835111143062,0.47735187174,0.880997271687,0.618638531139,0.519887433209,0.603978899946,0.0315884679067,0.904960024441,0.157451989103,0.139568133173,0.655333393771,0.0149974294169,0.904424913911,0.0069744495006,0.760036033681,0.765448355105,0.0160157164205,0.157037994964,0.00669982767943,0.789762686083,0.249551904393,0.07127846686,0.549116572434,0.0561085329516,0.563461903032,0.668879418726,0.117142624309,0.00682712788577,0.905010657757,0.144929873568,0.54515564299,0.731355027626,0.333544949381,0.100101417386,0.344602131121,0.5849200707,0.120128031026,0.904148812721,0.15744411718,0.0611419065251,0.349596603472,0.762982813944,0.157252161423,0.265189288926,0.57447868666,0.576523115135,0.040956504985,0.157030295362,0.00680129472787,0.30757000738,0.342059437981,0.818398830081,0.0753029054605,0.477937110804,0.287494549539,0.228622606002,0.0776378287949,0.00669387778409,0.906069818391,0.207916106776,0.636514967344,0.0401169412739,0.0185298276794,0.725312060951,0.525906366002,0.55041667532,0.41026498311,0.905760196761,0.157844572159,0.793477555484,0.615729612237,0.747199732342,0.519147847748,0.408417649175,0.133194461821,0.0276550001914,0.208380743594,0.157345756549,0.00700129472787,0.192618269022,0.837118848418,0.599250965969,0.643140277132,0.858742713379,0.329093498044,0.351413578427,0.237903190577,0.00679982767943,0.157744289501,0.77518190549,0.360068588218,0.816897616714,0.882285979381,0.898186948804,0.751002535487,0.317992690502,0.0473374935526,0.157144289501,0.90524401858,0.15714411718,0.00659342280502,0.906220107449,0.15744411718,0.00670129472787,0.90544401858,0.157344289501,0.00670916665072,0.904909018771
338,718,0.904508190622,0.00660754373206,0.156929854928,0.90390064689,0.00670754373206,0.156433073301,0.904083382967,0.00669594028708,0.15700942622,0.902863235981,0.157024101053,0.702673821244,0.582077358086,0.603260498373,0.0660343617225,0.0994335134928,0.0102273033493,0.10548301933,0.0326733511962,0.156729854928,0.00661651598086,0.222434039426,0.395953519617,0.0143110790431,0.174742135885,0.0119209056459,0.238807386794,0.0476232543541,0.0983939475598,0.00669594028708,0.90508908555,0.653736378947,0.834981683445,0.476463470239,0.881385370335,0.617998394641,0.519609595407,0.603945260096,0.0315909948325,0.904957482105,0.157229854928,0.139575448804,0.654700718852,0.0152103977033,0.904399099713,0.00698607311005,0.760164312344,0.765577034258,0.0160074763636,0.156819293397,0.00669985301435,0.792230889187,0.253890673301,0.0711064122488,0.548891317895,0.0560389580861,0.563962667943,0.669323315598,0.116710677895,0.00681651598086,0.904992397321,0.146154421435,0.545056270239,0.73163439311,0.3333546511,0.0999598690909,0.34568996134,0.585295778756,0.120036023732,0.904154410718,0.157223206124,0.061404990622,0.353083683828,0.763212640766,0.157030001914,0.264952847464,0.574672560383,0.576799409761,0.0409038522488,0.156812791579,0.00680089492823,0.30909961799,0.341530773589,0.819071869856,0.0752001347368,0.477744653014,0.287856025263,0.22904381933,0.0775690832536,0.00669608727273,0.906067013971,0.207387696842,0.636604511388,0.0404146044019,0.0185198530144,0.725086644976,0.52598717933,0.550467353876,0.410064972249,0.905757629091,0.157625047273,0.793294899139,0.614914231579,0.748407425837,0.51993154067,0.408237988134,0.133023500096,0.0276368352153,0.208238751388,0.157124395024,0.00700089492823,0.193014465072,0.837656623923,0.599251718278,0.643139917321,0.85911243177,0.329072610144,0.351296200574,0.237732071196,0.00679985301435,0.15752335311,0.776417230239,0.362419092057,0.818017380287,0.8824367311,0.898204659904,0.750948144689,0.31766877244,0.0472960336842,0.15692335311,0.905248043636,0.156923206124,0.0065942461244,0.906235305646,0.157223206124,0.00670089492823,0.905448043636,0.15712335311,0.00670754373206,0.904924878852
339,719,0.904530295667,0.0066044777512,0.156712523505,0.903925817916,0.0067044777512,0.156211959405,0.904117974094,0.00669805160586,0.156803191669,0.902907886893,0.156808966513,0.706233225709,0.582133461794,0.607809100275,0.0665764465102,0.0997616292255,0.010262251235,0.105508053128,0.0326359826286,0.156512523505,0.00660747064294,0.227139497413,0.398424308484,0.0144525265221,0.175734379483,0.0120080028319,0.24024865988,0.0477369421681,0.0983062610377,0.00669805160586,0.905120756047,0.655163585987,0.83487784177,0.475645492901,0.881786022811,0.617418259399,0.519347046181,0.60391872491,0.0315946948445,0.905004329901,0.157012523505,0.139586056121,0.654155325452,0.0154448165281,0.904424296519,0.00699459833433,0.760318880302,0.765727496008,0.0160022465341,0.15660664494,0.00669991279904,0.794642190138,0.258206753155,0.0709465547667,0.548685735724,0.0559694524193,0.564475220054,0.669829722877,0.116329416349,0.00680747064294,0.905022331262,0.147546226779,0.544970971651,0.731915022709,0.333172956468,0.0998260639773,0.346789344369,0.585688976166,0.119925910876,0.904204981202,0.157008506133,0.0617250675419,0.356752663286,0.763451217407,0.156812610706,0.264723057377,0.574879540266,0.577091592724,0.0408515091417,0.15660271477,0.00680046037978,0.310744505634,0.341043459136,0.819772102635,0.0750991574342,0.477565567174,0.288224482566,0.229469737503,0.0774893338248,0.00669813880682,0.906110590652,0.206915057961,0.636699310574,0.0407763571232,0.018509912799,0.724882571585,0.526084972503,0.550528321367,0.409876608517,0.905804417102,0.157410201932,0.793135625807,0.614170365395,0.749708691403,0.520816703747,0.408065398624,0.132858680535,0.0276185119856,0.208077614324,0.156909140915,0.00700046037978,0.19340824587,0.838216728197,0.599267986615,0.643159739387,0.859497998965,0.32900649174,0.351191650712,0.237529860129,0.00679991279904,0.157308593334,0.777690204151,0.364897233696,0.819117745356,0.882607861468,0.89824214134,0.750913794979,0.317303035837,0.0472501909211,0.156708593334,0.905300208466,0.156708506133,0.00659644300837,0.906295441582,0.157008506133,0.00670046037978,0.905500208466,0.156908593334,0.0067044777512,0.904988720452
340,720,0.9046,0.0066,0.1565,0.904,0.0067,0.156,0.9042,0.0067,0.1566,0.903,0.1566,0.7097,0.5822,0.6123,0.0672,0.1002,0.0103,0.1056,0.0326,0.1563,0.0066,0.2319,0.401,0.0146,0.1768,0.0121,0.2418,0.0479,0.0982,0.0067,0.9052,0.6567,0.8348,0.4749,0.8822,0.6169,0.5191,0.6039,0.0316,0.9051,0.1568,0.1396,0.6537,0.0157,0.9045,0.007,0.7605,0.7659,0.016,0.1564,0.0067,0.797,0.2625,0.0708,0.5485,0.0559,0.565,0.6704,0.116,0.0068,0.9051,0.1491,0.5449,0.7322,0.333,0.0997,0.3479,0.5861,0.1198,0.9043,0.1568,0.0621,0.3606,0.7637,0.1566,0.2645,0.5751,0.5774,0.0408,0.1564,0.0068,0.3125,0.3406,0.8205,0.075,0.4774,0.2886,0.2299,0.0774,0.0067,0.9062,0.2065,0.6368,0.0412,0.0185,0.7247,0.5262,0.5506,0.4097,0.9059,0.1572,0.793,0.6135,0.7511,0.5218,0.4079,0.1327,0.0276,0.2079,0.1567,0.007,0.1938,0.8388,0.5993,0.6432,0.8599,0.3289,0.3511,0.2373,0.0068,0.1571,0.779,0.3675,0.8202,0.8828,0.8983,0.7509,0.3169,0.0472,0.1565,0.9054,0.1565,0.0066,0.9064,0.1568,0.0067,0.9056,0.1567,0.0067,0.9051
341,721,0.904711957297,0.0065942775299,0.15629162762,0.904117679767,0.0066942775299,0.155796054498,0.904324142972,0.00670181577153,0.156399444217,0.903134235449,0.156396425329,0.713078848343,0.582275339856,0.616735764378,0.0678981171292,0.100739686262,0.0103402427512,0.1057520982,0.0325652600897,0.15609162762,0.00659390669856,0.236710747207,0.403672053971,0.0147529411782,0.177931830191,0.0121964539234,0.24345095326,0.0481078548266,0.098074836567,0.00670181577153,0.905321494916,0.658334990921,0.834744360508,0.474216615018,0.882624564025,0.616434821848,0.518866207656,0.603887274007,0.0316061036124,0.905239033158,0.15659162762,0.13961682991,0.653321735664,0.0159739375778,0.904620569228,0.00700264898325,0.760704016926,0.766091405819,0.0160003689773,0.156198611005,0.00670009247608,0.799306618439,0.266771286998,0.0706638741687,0.548331374342,0.0558305548565,0.565534955096,0.67102542192,0.115715396842,0.00679390669856,0.905220049049,0.150802480108,0.544841166268,0.732484866483,0.332834489833,0.0995807019318,0.34902056735,0.586526180407,0.11965709128,0.904434513804,0.156596887709,0.0625256022967,0.364608289037,0.763955819557,0.156391535144,0.26428273506,0.575331753529,0.577722181232,0.0407484479187,0.156203778618,0.00679953761962,0.314356247099,0.340192765269,0.821250501489,0.0749023683553,0.477246024976,0.288981474145,0.23033428445,0.077300232494,0.00670172329545,0.906330143798,0.206134060263,0.636905056854,0.0416806418301,0.0184900924761,0.724535928373,0.5263297782,0.550680493541,0.409533471669,0.906038940682,0.156993813295,0.792884665185,0.612892732368,0.752572294438,0.5228714668,0.40774067561,0.132546702757,0.0275813533911,0.207704365604,0.156496240377,0.00699953761962,0.19418951738,0.839402906794,0.599345409121,0.643257776549,0.860315631633,0.328751393511,0.351019530293,0.23704119384,0.00680009247608,0.156896795233,0.780339965018,0.370216674904,0.821262809522,0.883009848583,0.898374655993,0.750903538852,0.316458245933,0.0471459430263,0.156296795233,0.905542049773,0.156296887709,0.00660479770933,0.906544051423,0.156596887709,0.00669953761962,0.905742049773,0.156496795233,0.0066942775299,0.905253403164
