,wl,Paint Chip 1 - Unicorn Blue,Paint Chip 2 - Rich Plum,Paint Chip 3 - Nocturnal Sea,Paint Chip 4 - Calypso Ruffel,Paint Chip 5 - Hyacynth,Paint Chip 6 - Sun Valley,Paint Chip 7 - Continental Blue,Paint Chip 8 - Carnival Red,Paint Chip 9 - Bohemian Blue,Paint Chip 10 - Fire Engine Red,Paint Chip 11 Lucky Irish,Paint Chip 12 Roanoke Red,Paint Chip 13 Paris Night,Paint Chip 14 Nectarine,Paint Chip 15 Ecudor,Paint Chip 16 Wild Mint,Paint Chip 17 Primrose,Paint Chip 18 Oakheart,Paint Chip 19 Slate Grey
192,572,0.16294,0.18091,0.076398,0.20594,0.16627,0.8344,0.064164,0.065841,0.064271,0.077396,0.1845,0.086009,0.066653,0.62394,0.45234,0.086155,0.6656,0.19702,0.18144
193,573,0.161100209961,0.184565175781,0.0755574562988,0.215725469971,0.168157374268,0.835333729248,0.0637635178223,0.0668480655518,0.0638226186523,0.080199578125,0.181061359863,0.0887500374756,0.0669086035156,0.628999083252,0.453311079102,0.0843530974121,0.663301993408,0.198884663086,0.18152053833
194,574,0.159335625,0.18834078125,0.074711609375,0.226245273438,0.170126679688,0.836236601563,0.0633981953125,0.0679289023438,0.0633975703125,0.0832812578125,0.177658125,0.0916650742188,0.06717290625,0.633811523437,0.454243671875,0.0825842421875,0.660888632812,0.200727265625,0.181596367187
195,575,0.157645102539,0.192201171875,0.073865541748,0.237474251709,0.172175023193,0.837113970947,0.0630686081543,0.0690765472412,0.0629961479492,0.0866395009766,0.174309968262,0.0947346983643,0.0674417753906,0.638397982178,0.455154692383,0.0808618391113,0.658388616943,0.202544135742,0.181671429443
196,576,0.15603,0.19611,0.073025,0.24938,0.1743,0.83797,0.062776,0.070283,0.062619,0.090273,0.17104,0.097937,0.067711,0.64277,0.45606,0.079201,0.65583,0.20433,0.18175
197,577,0.154476190186,0.200053171387,0.0721884849854,0.261963096924,0.176496417236,0.838811870117,0.0625157060547,0.0715527658691,0.0622635955811,0.0942095157471,0.167832822266,0.10126328418,0.0679777860107,0.646973997803,0.456962750244,0.0775957852783,0.653207955322,0.206085684814,0.181831384277
198,578,0.152970273437,0.204018203125,0.0713544023438,0.275221757812,0.178759726562,0.83964609375,0.062283234375,0.0728906953125,0.0619274414062,0.0984799960938,0.164672890625,0.104703804687,0.0682394179687,0.651051523437,0.457864179687,0.0760400664062,0.650514648437,0.207811367188,0.181914765625
199,579,0.151519547119,0.207965510254,0.0705285887451,0.289050247803,0.181059954834,0.840467172852,0.0620720810547,0.0742839929199,0.0616101158447,0.103079460327,0.161556992188,0.108236628906,0.0684910162354,0.654995880127,0.458758944092,0.0745312855225,0.647724578857,0.209486048584,0.182000852051
200,580,0.15013,0.21186,0.069716,0.30335,0.18337,0.84127,0.061876,0.075722,0.061311,0.10801,0.15848,0.11184,0.068728,0.6588,0.45964,0.073066,0.64481,0.21109,0.18209
201,581,0.148796912842,0.215684023437,0.068918427124,0.318055410156,0.185680310059,0.842053724365,0.0616922806396,0.0772042385254,0.0610289039307,0.113276872925,0.155441235352,0.115492398926,0.0689479326172,0.66247958252,0.460507922363,0.0716450458984,0.641772258301,0.212618699951,0.182181405029
202,582,0.147514414063,0.2194240625,0.0681370429688,0.333102734375,0.1879840625,0.842817460937,0.0615187304688,0.0787321171875,0.0607625351562,0.118888136719,0.152439921875,0.119171570312,0.0691487890625,0.66605015625,0.461362578125,0.0702693515625,0.638613984375,0.214069335937,0.182273867187
203,583,0.146218795166,0.223157890625,0.0673446954346,0.348888134766,0.190359338379,0.843605958252,0.0613539278564,0.080364651123,0.0605027567139,0.125100011353,0.149394379883,0.122911383301,0.0693311894531,0.669630358887,0.462188259277,0.0689051777344,0.635276911621,0.215483248291,0.182364468994
204,584,0.14485,0.22696,0.066516,0.36577,0.19288,0.84446,0.061197,0.082158,0.060241,0.13215,0.14623,0.12674,0.069496,0.67333,0.46297,0.067522,0.63171,0.2169,0.18245
205,585,0.143402304688,0.230830332031,0.0656510028076,0.383692386475,0.195541954346,0.845381322021,0.0610459324951,0.0841171630859,0.0599759088135,0.140046330688,0.142943267822,0.130639749634,0.069642138916,0.67716510498,0.463705177002,0.0661186329346,0.627915042725,0.218318970947,0.182529195557
206,586,0.1418765625,0.2347621875,0.0647527851563,0.402543007812,0.198332617188,0.846366289062,0.0608990351563,0.08624165625,0.0597070585937,0.148766792969,0.139540742187,0.134586058594,0.069768640625,0.68113890625,0.464392539062,0.0646981835938,0.623903085937,0.219735585938,0.182600742187
207,587,0.140352265625,0.238594160156,0.0638671890869,0.421421739502,0.201127122803,0.847317667236,0.0607604156494,0.0884469189453,0.0594456531982,0.157932690308,0.136172996826,0.138420960815,0.0698717380371,0.685062883301,0.465051156006,0.0633318587646,0.619796827393,0.22108430542,0.182659334717
208,588,0.13891,0.24217,0.06304,0.43943,0.2038,0.84814,0.060634,0.090649,0.059203,0.16716,0.13299,0.14199,0.069948,0.68875,0.4657,0.06209,0.61572,0.2223,0.1827
209,589,0.137552271729,0.245489829102,0.0622746767578,0.456454881592,0.206339515381,0.848828217773,0.0605189456787,0.0928520397949,0.058979119751,0.176415449219,0.130001912842,0.145272404785,0.0699977382813,0.692202130127,0.466340306396,0.0609763052979,0.611687653809,0.223379858398,0.182721831055
210,590,0.136276914062,0.24856921875,0.061571625,0.472441992187,0.208741679688,0.849385,0.0604139648437,0.0950673671875,0.0587733320313,0.18568640625,0.127208554688,0.14826015625,0.0700218671875,0.695435898438,0.466972226562,0.0599890039062,0.6077078125,0.2243259375,0.18272453125
211,591,0.135038748779,0.251557104492,0.0609026357422,0.487783804932,0.21106428833,0.849893579102,0.0603107374268,0.0973430061035,0.0585771951904,0.195151289062,0.124507047119,0.151035817871,0.0700224091797,0.698597279053,0.467567784424,0.0590773826904,0.603732697754,0.225178305664,0.182709829102
212,592,0.13379,0.25461,0.060238,0.50291,0.21337,0.85044,0.060201,0.099733,0.058382,0.205,0.12179,0.15369,0.070002,0.70184,0.4681,0.058188,0.59971,0.22598,0.18268
213,593,0.132532640381,0.257743469238,0.0595786687012,0.517762301025,0.215651502686,0.851023531494,0.0600841343994,0.102252122681,0.0581877681885,0.215207032471,0.119060015381,0.156219190674,0.0699615379639,0.705172727051,0.468568896484,0.0573195947266,0.595650742188,0.226731988525,0.182634984131
214,594,0.131270195313,0.260968828125,0.0589265234375,0.532278242187,0.217900351562,0.851639257813,0.0599601679688,0.104917457031,0.0579949492188,0.225740976563,0.116323851562,0.158619804687,0.0699022226562,0.708599453125,0.46897703125,0.0564724296875,0.591566796875,0.227434570313,0.182574960938
215,595,0.130012149658,0.264283728027,0.0582944748535,0.546331932373,0.220104556885,0.852263953857,0.0598312069092,0.107751996948,0.0578063035889,0.2365080896,0.113627528564,0.160880784912,0.0698331461182,0.712125876465,0.469364169922,0.0556591855469,0.587476591797,0.228087723389,0.182505010986
216,596,0.12877,0.26768,0.057696,0.55979,0.22225,0.85287,0.0597,0.11078,0.057625,0.24741,0.11102,0.16299,0.069763,0.71575,0.46977,0.054894,0.5834,0.22869,0.18243
217,597,0.127544041748,0.271172977295,0.0571305356445,0.572654012451,0.224333500977,0.853460943604,0.0595669300537,0.114032133057,0.0574509381104,0.258437910156,0.108500128052,0.164955522461,0.0696940344238,0.719482575684,0.470196114502,0.0541732666016,0.579344470215,0.229246097412,0.182351175537
218,598,0.126335429688,0.274774335938,0.056597,0.584929804687,0.22635078125,0.854039492187,0.0594327460938,0.117540984375,0.0572840976563,0.269586015625,0.106065582031,0.1667859375,0.0696277890625,0.723328828125,0.470641289063,0.0534933359375,0.57531796875,0.229760039063,0.182269414062
219,599,0.125151558838,0.278504595947,0.0560880268555,0.59661119751,0.228297924805,0.85456493042,0.0593006553955,0.121326013428,0.0571264959717,0.280849951172,0.103703554077,0.168498344727,0.069554111084,0.727256262207,0.471081234131,0.0528475097656,0.571317150879,0.230226407471,0.182177891846
220,600,0.124,0.28238,0.055596,0.6077,0.23017,0.855,0.059174,0.12541,0.05698,0.29223,0.1014,0.17011,0.069463,0.73123,0.47149,0.052229,0.56734,0.23064,0.18207
221,601,0.122885186768,0.286385410156,0.0551211849365,0.618181398926,0.23195701416,0.855340793457,0.0590544638672,0.129797646606,0.0568453231201,0.303682755127,0.0991604025879,0.171625773926,0.0693560257568,0.735229952393,0.471867642822,0.0516375095215,0.563401442871,0.231002452393,0.181946782227
222,602,0.121811523437,0.290498359375,0.0546642304688,0.62804453125,0.233647578125,0.855588203125,0.0589437265625,0.134491792969,0.0567230039062,0.315162148437,0.09699096875,0.173049609375,0.0692356992187,0.739233632812,0.472214804688,0.051073234375,0.5595190625,0.231315976563,0.18181
223,603,0.120779534912,0.294742744141,0.0542275626221,0.63740979248,0.23523229248,0.855814138184,0.0588431269531,0.13970778064,0.0566099039307,0.326830950928,0.0948808981934,0.174389020996,0.0691136710205,0.743302923584,0.472531785889,0.0505336213379,0.555708830566,0.231594075928,0.181668139648
224,604,0.11979,0.29913,0.053814,0.64639,0.2367,0.85609,0.058754,0.14564,0.056503,0.33883,0.092822,0.17565,0.069002,0.74749,0.47282,0.050017,0.55199,0.23185,0.18153
225,605,0.118845614014,0.303636074219,0.0534233195801,0.654997011719,0.238043864746,0.856419537354,0.0586778450928,0.152279996338,0.0564023930664,0.351127556152,0.0908155036621,0.176837786865,0.068902675293,0.751774812012,0.473079638672,0.0495222954102,0.548374050293,0.23208581665,0.181396763916
226,606,0.117949179688,0.308225546875,0.05305534375,0.663231484375,0.239256640625,0.856801445312,0.0586161289063,0.159588242188,0.056308453125,0.363664609375,0.08886490625,0.177956523437,0.0688172578125,0.75612578125,0.473311875,0.0490490234375,0.54487359375,0.232302617188,0.181269257813
227,607,0.117121002197,0.312668681641,0.0527142937012,0.670840595703,0.240277512207,0.857175487061,0.058572913208,0.167212205811,0.0562273276367,0.37593255127,0.0870312189941,0.178986778564,0.0687463491211,0.760300129395,0.473515361328,0.0486139575195,0.541580305176,0.232490682373,0.181149783936
228,608,0.11638,0.31674,0.052404,0.67758,0.24105,0.85748,0.058552,0.17479,0.056165,0.38743,0.085373,0.17991,0.06869,0.76406,0.47369,0.048233,0.53858,0.23264,0.18104
229,609,0.115727791748,0.320405007324,0.0521243428955,0.68345753418,0.241573295898,0.857716757813,0.0585547869873,0.182266673584,0.0561215136719,0.398100084229,0.0838932347412,0.180729597168,0.0686502275391,0.767378444824,0.473837148438,0.0479061165771,0.535882059326,0.232752186279,0.180941578369
230,610,0.115163632812,0.32364703125,0.0518745898437,0.688506015625,0.24185453125,0.857891015625,0.0585823085938,0.189601835937,0.05609634375,0.407924257812,0.0825889257813,0.18145125,0.0686287421875,0.770248125,0.4739590625,0.0476314726563,0.533485507812,0.232829492187,0.180855742188
231,611,0.114665396729,0.326559855957,0.05164937146,0.692978530273,0.241942036133,0.858031572266,0.0586309312744,0.196868321533,0.0560845839844,0.417180604248,0.0814043419189,0.182102043457,0.0686243964844,0.772800617676,0.47408171875,0.0473877159424,0.531304957275,0.232876890869,0.180774451904
232,612,0.11421,0.32925,0.051443,0.69714,0.24189,0.85817,0.058697,0.20415,0.056081,0.42617,0.080281,0.18271,0.068636,0.77518,0.47423,0.047153,0.52925,0.2329,0.18069
233,613,0.113795848389,0.331708980713,0.0512542595215,0.70102604126,0.241713221436,0.858308082275,0.0587811253662,0.211397443848,0.0560849276123,0.434882503662,0.0792142137451,0.183280270996,0.0686641881104,0.777385914307,0.474408187256,0.0469254003906,0.527314990234,0.232899887695,0.180602836914
234,614,0.113422148438,0.333930742188,0.0510819921875,0.704665273438,0.241428554687,0.858447617187,0.0588841757812,0.21856140625,0.0560957617188,0.443305039063,0.0782009179688,0.18381703125,0.0687096523438,0.779418085937,0.474618398438,0.046704046875,0.52549640625,0.232877734375,0.18051421875
235,615,0.113092154541,0.335912049561,0.050925708252,0.708041258545,0.241064488525,0.858598651123,0.0590113966064,0.225544138184,0.05611344104,0.451360860596,0.0772512838135,0.18432310791,0.0687763387451,0.781261502686,0.474829346924,0.0464952070313,0.523798857422,0.232841860352,0.18043597168
236,616,0.11281,0.33765,0.050785,0.71113,0.24065,0.85877,0.059168,0.23225,0.056138,0.45897,0.076377,0.1848,0.068868,0.7829,0.47501,0.046306,0.52223,0.2328,0.18038
237,617,0.112573288574,0.33915795166,0.0506584671631,0.713972873535,0.240211774902,0.858969260254,0.0593543336182,0.238652974854,0.0561684748535,0.466148430176,0.075571692749,0.185253260498,0.0689849862061,0.784352138672,0.475159503174,0.0461346259766,0.520779702148,0.232755001221,0.1803468396
238,618,0.11237984375,0.340450703125,0.0505447304687,0.716609296875,0.239776875,0.859203203125,0.0595703476562,0.244734023437,0.056203921875,0.472915546875,0.0748290351563,0.185687695313,0.0691272460937,0.78563796875,0.475279023437,0.045979328125,0.5194390625,0.232709023438,0.180336210937
239,619,0.112231535645,0.34155541748,0.0504408428955,0.719094147949,0.239365803223,0.859452702637,0.0598140223389,0.250516824951,0.0562426403809,0.479377966309,0.0741360303955,0.186098248291,0.0692911773682,0.786794638672,0.475411781006,0.0458396728516,0.518208852539,0.232648392334,0.180345186768
240,620,0.11213,0.3425,0.050344,0.72148,0.239,0.8597,0.060083,0.25603,0.056283,0.48564,0.07348,0.18648,0.069473,0.78786,0.4756,0.045715,0.51709,0.23256,0.18037
241,621,0.112073227539,0.343298752441,0.0502532923584,0.723788210449,0.238701450195,0.859944625244,0.06037662146,0.261261051025,0.056324571167,0.491711322021,0.0728573830566,0.186834937744,0.0696721407471,0.788845515137,0.475844273682,0.0456046895752,0.516077216797,0.232445093994,0.180410996094
242,622,0.112058671875,0.343965546875,0.0501680820313,0.726035546875,0.238492265625,0.860187695313,0.0606940195312,0.266198945312,0.0563670976562,0.497593085937,0.0722655234375,0.187165507812,0.0698880742187,0.789760703125,0.476141601562,0.0455079414062,0.51516484375,0.232306289063,0.180468203125
243,623,0.11208496582,0.344514753418,0.050088772583,0.728231311035,0.238442973633,0.86049789917,0.0610362481689,0.270819364014,0.0564097613525,0.503201641846,0.071710307373,0.187488485107,0.0701232591553,0.790641760254,0.476443270264,0.0454222327881,0.514347685547,0.232166864014,0.180533701172
244,624,0.11215,0.34496,0.050016,0.73038,0.23862,0.86094,0.061404,0.2751,0.056452,0.50845,0.071198,0.18782,0.07038,0.79152,0.4767,0.045345,0.51362,0.23205,0.1806
245,625,0.112250826416,0.345315065918,0.0499489953613,0.732494383545,0.239040227051,0.861514287109,0.061796090332,0.279044727783,0.056493505127,0.513345831299,0.070725579834,0.188161547852,0.0706571063232,0.792405201416,0.476910010986,0.0452750587158,0.512975133057,0.231957850342,0.180665384521
246,626,0.112383867187,0.345593046875,0.0498870390625,0.734584023438,0.2397134375,0.862213515625,0.062210953125,0.282661523438,0.0565341640625,0.517901523437,0.0702896171875,0.188513046875,0.0709529960937,0.793301914063,0.477074492188,0.0452112773437,0.512405820312,0.231890976563,0.180728789063
247,627,0.112537469482,0.345807189941,0.049832626709,0.73662166626,0.240600983887,0.862943886719,0.0626403022461,0.285953743896,0.0565777731934,0.522124671631,0.0698867473145,0.188860708008,0.0712637056885,0.794147694092,0.477218753662,0.0451538665771,0.511906297607,0.231836334229,0.180802901611
248,628,0.1127,0.34597,0.049788,0.73858,0.24166,0.86361,0.063076,0.28893,0.056628,0.52603,0.069513,0.18919,0.071585,0.79488,0.47737,0.045103,0.51147,0.23178,0.1809
249,629,0.112868023682,0.346090465088,0.0497527445068,0.740463216553,0.242894154053,0.864205701904,0.0635162265625,0.291601619873,0.0566852659912,0.529624863281,0.069165838501,0.18950119751,0.0719153557129,0.795499915771,0.477527214355,0.0450580916748,0.511088720703,0.231722509766,0.181019304199
250,630,0.113038789063,0.346176445312,0.0497260742187,0.742277695312,0.244306914063,0.864730195312,0.06395971875,0.293984179687,0.0567496992187,0.5329215625,0.0688423945313,0.189795117188,0.07225325,0.796013007813,0.477688828125,0.0450185429687,0.510753515625,0.2316646875,0.181158828125
251,631,0.113209949951,0.346244715576,0.049702116333,0.744050557861,0.24590616333,0.86521088501,0.0644113085938,0.296147183838,0.0568157510986,0.536000175781,0.0685326795654,0.190071239014,0.0725952145996,0.79646397583,0.477853811035,0.0449786168213,0.5104465625,0.231611982422,0.181301486816
252,632,0.11338,0.34631,0.049675,0.74581,0.2477,0.86568,0.064876,0.29816,0.056878,0.53894,0.068227,0.19033,0.072938,0.7969,0.47802,0.044933,0.51015,0.23157,0.18143
253,633,0.113546966553,0.346378470459,0.0496445150146,0.747561973877,0.249690402832,0.866134005127,0.0653532784424,0.30004270752,0.0569363006592,0.541760257568,0.0679223699951,0.190571101074,0.0732805992432,0.797324401855,0.478188548584,0.0448815343018,0.509856226807,0.23153826416,0.181543143311
254,634,0.113709570313,0.346454101563,0.0496109257813,0.749311757813,0.251879609375,0.866570664063,0.0658424570312,0.30181171875,0.0569909414063,0.544475273438,0.0676165507812,0.190794921875,0.0736224179688,0.797739296875,0.478359960938,0.0448247773438,0.509558554687,0.231516015625,0.181640742188
255,635,0.113869776611,0.346515245361,0.049573960083,0.75105574585,0.254235720215,0.867004671631,0.066335567749,0.303452897949,0.0570493795166,0.547053214111,0.067312081665,0.191011311035,0.0739613748779,0.798142463379,0.478526368408,0.0447695550537,0.509243670654,0.231498269043,0.181727730713
256,636,0.11403,0.34654,0.049534,0.75279,0.25673,0.86745,0.066825,0.30495,0.057119,0.54946,0.067012,0.19123,0.074296,0.79853,0.47868,0.044723,0.5089,0.23148,0.18181
257,637,0.114189803467,0.346529753418,0.049490861084,0.754515152588,0.259355507812,0.867907663574,0.0673090137939,0.306315776367,0.0571997929688,0.55170397583,0.0667159233398,0.191452224121,0.074624826416,0.798904121094,0.478820220947,0.0446852111816,0.508526630859,0.231460360107,0.181885922852
258,638,0.114348867188,0.346487265625,0.0494447734375,0.756231210937,0.262108125,0.868376875,0.0677863867187,0.307562890625,0.05729115625,0.553794023437,0.06642378125,0.191678515625,0.0749467265625,0.79926578125,0.478946992187,0.0446559453125,0.5081253125,0.231438710938,0.181953984375
259,639,0.114511070557,0.34643357666,0.0494051418457,0.757980233154,0.265100898437,0.868860773926,0.0682740501709,0.308734116211,0.0573875234375,0.555790355225,0.0661277602539,0.191903137207,0.0752747331543,0.799627617188,0.479065184326,0.0446381491699,0.507687861328,0.23142026001,0.18202277832
260,640,0.11468,0.34639,0.049381,0.7598,0.26844,0.86936,0.068788,0.30987,0.057483,0.55775,0.065821,0.19212,0.075621,0.8,0.47918,0.044634,0.50721,0.23141,0.1821
261,641,0.11485583252,0.346356859131,0.049372958374,0.761689029541,0.272119581299,0.869874744873,0.0693272141113,0.31097798584,0.0575772880859,0.55967939209,0.0655039394531,0.192328890381,0.0759847023926,0.800384752197,0.479290908203,0.0446437956543,0.506697952881,0.231407490234,0.182185426025
262,642,0.11503828125,0.346333085938,0.0493807304688,0.763639882812,0.276120507813,0.870403476563,0.0698888046875,0.31206140625,0.05767025,0.561579296875,0.065178203125,0.192529648438,0.0763634296875,0.800781757813,0.4793971875,0.0446671328125,0.506161835937,0.231411796875,0.182277617188
263,643,0.115221608887,0.346313135986,0.0493954766846,0.765568377686,0.280282122803,0.870905064697,0.0704452770996,0.313081955566,0.0577612587891,0.563361848145,0.064863921875,0.192728175049,0.0767365231934,0.801137264404,0.479499990234,0.0446931193848,0.505649542236,0.23141265625,0.182358494873
264,644,0.1154,0.34629,0.049408,0.76739,0.28444,0.87134,0.070969,0.314,0.05785,0.56494,0.064581,0.19293,0.077083,0.8014,0.4796,0.044711,0.50521,0.2314,0.18241
265,645,0.11557425293,0.34626512207,0.0494184465332,0.769098336182,0.288574674072,0.871706307373,0.0714571920166,0.314818986816,0.0579361700439,0.566317680664,0.0643316148682,0.19313581543,0.0774008806152,0.801570635986,0.479698823242,0.0447203406982,0.504854830322,0.231373985596,0.182431173096
266,646,0.115745703125,0.346239609375,0.04942740625,0.770692617187,0.292674335938,0.872006054688,0.0719087539063,0.31554453125,0.0580197382812,0.56750625,0.0641165195312,0.193345859375,0.0776893671875,0.801655585938,0.47979796875,0.0447216054688,0.504593554687,0.231335742187,0.182422382812
267,647,0.115911538086,0.346193891602,0.0494347370605,0.772199334717,0.29677008667,0.872274761963,0.0723364334717,0.31618970459,0.0581018909912,0.568565366211,0.0639218016357,0.193542729492,0.0779521184082,0.801712093506,0.479882797852,0.0447198834229,0.504436239014,0.231289388428,0.182389593506
268,648,0.11607,0.34611,0.049441,0.77365,0.3009,0.87255,0.072754,0.31677,0.058184,0.56956,0.063733,0.19371,0.078194,0.8018,0.47994,0.044721,0.50439,0.23124,0.18234
269,649,0.116222078857,0.345986687012,0.0494463198242,0.775040653076,0.305047270508,0.872834289551,0.0731593139648,0.317287741699,0.0582660438232,0.570496925049,0.0635505323486,0.193847974854,0.0784137304688,0.801923572998,0.479971025391,0.0447251013184,0.504463260498,0.231188881836,0.182273563232
270,650,0.116369726563,0.345825,0.0494513359375,0.776368554687,0.309196875,0.87312921875,0.0735498828125,0.31774609375,0.0583480039062,0.571382539063,0.0633753710937,0.193958867187,0.078610546875,0.802084804687,0.479979375,0.04473246875,0.504661992188,0.2311378125,0.182190664062
271,651,0.116530074463,0.345660891113,0.049463190918,0.77766526001,0.313348120117,0.873434909668,0.0739234291992,0.318169191895,0.0584332926025,0.572258001709,0.0632177640381,0.19406774292,0.0787901191406,0.802294683838,0.479992958984,0.0447487072754,0.504980113525,0.231095375977,0.1821000354
272,652,0.11672,0.34553,0.049489,0.77896,0.3175,0.87375,0.074277,0.31858,0.058525,0.57316,0.063088,0.1942,0.078958,0.80256,0.48004,0.044779,0.50541,0.23107,0.18201
273,653,0.116941030273,0.345433615723,0.0495294946289,0.780255023193,0.321642365723,0.874077408447,0.0746087958984,0.318983079834,0.0586223260498,0.574099510498,0.0629861468506,0.194357752686,0.0791136673584,0.802885084229,0.480123027344,0.0448242830811,0.50595456665,0.231063022461,0.181921898193
274,654,0.11719328125,0.3453703125,0.0495848671875,0.781548789063,0.325763671875,0.874419023437,0.0749164921875,0.319380664063,0.0587238554687,0.575082070312,0.0629116210938,0.194541679688,0.0792559492188,0.803270742188,0.4802428125,0.0448848476562,0.506616367188,0.231075,0.181836210938
275,655,0.117471723633,0.34531470459,0.049654715332,0.782803497314,0.329874030762,0.874776375732,0.0751970625,0.319758253174,0.0588278824463,0.576061529541,0.0628548057861,0.1947425354,0.0793862637939,0.80368118042,0.480396699219,0.0449550494385,0.507384744873,0.231109790039,0.181747550049
276,656,0.11777,0.34524,0.049738,0.78398,0.33398,0.87515,0.075447,0.3201,0.058932,0.57699,0.062806,0.19495,0.079505,0.80408,0.48058,0.045029,0.50825,0.23117,0.18165
277,657,0.118087189941,0.3451459729,0.0498348395996,0.785074005127,0.338064283447,0.875536915283,0.0756645516357,0.320406031494,0.0590353060303,0.57786564209,0.0627648062744,0.195164000244,0.0796118173828,0.804460743408,0.480792474365,0.0451061401367,0.509207197266,0.231255440674,0.181543723145
278,658,0.118421640625,0.345033242188,0.0499449375,0.786082539063,0.342104726563,0.875932851563,0.0758478789062,0.320676445313,0.0591365664063,0.578688203125,0.0627313867188,0.195384179687,0.0797056484375,0.804818320313,0.481032460937,0.045186046875,0.510251875,0.231364726562,0.18142890625
279,659,0.118767858887,0.344903572998,0.0500628088379,0.787019671631,0.346053651123,0.876337816162,0.075981737915,0.32091618042,0.0592223585205,0.579491789551,0.0627134998779,0.195617459717,0.0797674589844,0.805179437256,0.481291427002,0.0452727172852,0.511429052734,0.231484212646,0.181304577637
280,660,0.11912,0.34476,0.050183,0.7879,0.34986,0.87675,0.076052,0.32113,0.05928,0.58031,0.062719,0.19587,0.079779,0.80557,0.48156,0.04537,0.51278,0.2316,0.18117
281,661,0.119474682617,0.344601447754,0.0503047156982,0.788722357178,0.353505407715,0.877166169434,0.076056786377,0.321316491699,0.0593081695557,0.581141142578,0.0627480078125,0.196140646973,0.0797387602539,0.805985828857,0.481834195557,0.0454772794189,0.514302285156,0.231710559082,0.181024631348
282,662,0.1198284375,0.344427578125,0.0504275351563,0.789485351563,0.35697203125,0.877581875,0.0759959453125,0.32147375,0.0593069570312,0.5819809375,0.06280021875,0.196427265625,0.0796470390625,0.806420351563,0.482109804688,0.0455935507813,0.5159878125,0.23181515625,0.180868125
283,663,0.12017543457,0.344244890137,0.0505532652588,0.790152530518,0.360181018066,0.877956174316,0.0758887927246,0.321589055176,0.0592893719482,0.582777568359,0.0628680585937,0.19670760498,0.0795221352539,0.806816871338,0.482375389404,0.0457107659912,0.517741738281,0.231911882324,0.180702556152
284,664,0.12051,0.34406,0.050684,0.79069,0.36306,0.87825,0.075755,0.32165,0.059269,0.58348,0.062944,0.19696,0.079383,0.80712,0.48262,0.045821,0.51947,0.232,0.18053
285,665,0.120829273682,0.343873370361,0.0508188856201,0.791099776611,0.365595285645,0.878458687744,0.0755958187256,0.321656065674,0.0592463961182,0.584086380615,0.0630277976074,0.19718236084,0.0792303145752,0.807325013428,0.482841341553,0.045923855835,0.521163504639,0.232078276367,0.180349941406
286,666,0.121130820313,0.343685039062,0.0509570429687,0.791388476563,0.36778296875,0.878581523437,0.0754115429688,0.321607929687,0.0592216367187,0.584599023437,0.0631197109375,0.197374453125,0.0790639804687,0.807431835937,0.483038398437,0.0460196132813,0.522819804688,0.232146328125,0.180161640625
287,667,0.121409266357,0.343496868896,0.0511007681885,0.791607532959,0.369685241699,0.878655721436,0.075189038208,0.321510550537,0.0591916756592,0.585056622314,0.0632282834473,0.197554133301,0.0788773001709,0.807484747314,0.483203223877,0.0461119239502,0.524500455322,0.232216264648,0.179965107422
288,668,0.12166,0.34331,0.051252,0.79181,0.37137,0.87872,0.074915,0.32137,0.059153,0.5855,0.063362,0.19774,0.078663,0.80753,0.48333,0.046205,0.52627,0.2323,0.17976
289,669,0.121882000732,0.343125166016,0.0514107073975,0.792005841064,0.372841630859,0.878778240967,0.0745911835937,0.321188302002,0.0591065992432,0.585932269287,0.0635211605225,0.197933203125,0.078422661377,0.807567091064,0.483419128418,0.0462987055664,0.528128161621,0.232399204102,0.179546096191
290,670,0.122075195313,0.342942578125,0.0515765039063,0.792203398437,0.374104609375,0.878833398437,0.0742203046875,0.320968164062,0.0590534101562,0.586355664062,0.0637054804688,0.198134375,0.0781580859375,0.807593710938,0.483473125,0.046392984375,0.5300728125,0.232514765625,0.17932296875
291,671,0.122243101807,0.34275109375,0.0517404649658,0.792386849365,0.375165585937,0.878856558838,0.0738121044922,0.320713812256,0.0589934910889,0.586758829346,0.0639060635986,0.19833078125,0.0778690759277,0.807596419678,0.483517980957,0.0464931362305,0.532060939941,0.232632875977,0.179083259277
292,672,0.12239,0.34254,0.051894,0.79254,0.37603,0.87882,0.073377,0.32043,0.058927,0.58713,0.064114,0.19851,0.077556,0.80756,0.48358,0.046604,0.53405,0.23274,0.17882
293,673,0.12251675415,0.342308607178,0.0520361550293,0.792668254395,0.376712563477,0.878726516113,0.0729193636475,0.32012112915,0.0588544284668,0.587472313232,0.064328416626,0.198672786865,0.0772211292725,0.807488911133,0.48366196167,0.046725857666,0.536034301758,0.232836330566,0.178534468994
294,674,0.122624570313,0.342057226562,0.0521667265625,0.792777578125,0.377227890625,0.8785815625,0.0724438945313,0.319791992188,0.058776390625,0.587789335938,0.0645489023438,0.198820898438,0.0768674335938,0.80738796875,0.483765039063,0.0468582890625,0.538010078125,0.232923125,0.178229023438
295,675,0.122720145264,0.341799718018,0.052296951416,0.792926520996,0.377573891602,0.878448757324,0.0719436622314,0.319451854248,0.0586933703613,0.588109556885,0.064786274292,0.198978731689,0.0764970577393,0.807237319336,0.483888590088,0.0469946472168,0.540067192383,0.233020935059,0.177903690186
