,wl,Macbeth - Dark Skin,Macbeth - Light Skin,Macbeth - Blue Sky,Macbeth - Foilage,Macbeth - Blue Flower,Macbeth - Bluish Green,Macbeth - Orange,Macbeth - Purplish Blue,Macbeth - Moderate Red,Macbeth - Purple,Macbeth - Yellow Green,Macbeth - Orange Yellow,Macbeth - Blue,Macbeth - Green,Macbeth - Red,Macbeth - Yellow,Macbeth - Magenta,Macbeth - Cyan,Macbeth - White,Macbeth - Neutral-8,Macbeth - Neutral-6.5,Macbeth - Neutral-5,Macbeth - Neutral-3.5,Macbeth - Black
112,492,0.066829,0.26968,0.25556,0.07147,0.32616,0.54896,0.070069,0.22407,0.1136,0.072535,0.19606,0.10795,0.13912,0.15069,0.053704,0.26667,0.1713,0.43831,0.85845,0.57222,0.35417,0.2015,0.097477,0.03022
113,493,0.0670543660889,0.270218579102,0.253945440674,0.0719350509033,0.324328741455,0.550370809326,0.0703648637695,0.219509886475,0.11294098877,0.0717623428955,0.202385164795,0.10914113269,0.134024983154,0.153652794189,0.0535824160156,0.275232609863,0.16939864502,0.436355494385,0.858724771729,0.572127006836,0.354194090576,0.201441199951,0.0974815369873,0.0302155223389
114,494,0.0673084492187,0.2708053125,0.252353554688,0.0724536289063,0.322519023437,0.551553242187,0.0707002734375,0.215136054687,0.1123321875,0.0710288867188,0.208950898437,0.110374144531,0.129172429688,0.156691132812,0.0534955625,0.283456640625,0.16758484375,0.434241289062,0.859051132813,0.57202734375,0.354247539062,0.201405429688,0.0974921132813,0.0302142851562
115,495,0.067584744751,0.271497319336,0.250744222412,0.073077980835,0.320687542725,0.552529439697,0.0710584125977,0.210850948486,0.111782800293,0.0703083616943,0.21606322876,0.111660588501,0.124444914307,0.159955003662,0.0534338027344,0.29147829834,0.165813522949,0.431859901123,0.859356463623,0.571941958008,0.354312398682,0.20136682251,0.0975076881104,0.0302136695557
116,496,0.067875,0.27235,0.24908,0.073861,0.31879,0.55332,0.071422,0.20656,0.1113,0.069576,0.22401,0.11301,0.11973,0.16359,0.053385,0.29943,0.16404,0.42911,0.85957,0.57189,0.35437,0.2013,0.097527,0.030211
117,497,0.0681808948975,0.273374425049,0.247359216309,0.0748184401855,0.316820698242,0.553940512695,0.071793159668,0.202261217041,0.110883304443,0.0688324112549,0.232798890381,0.114430184326,0.115026095215,0.167617320557,0.0533495654297,0.307315845947,0.162260985107,0.425994678955,0.859693039551,0.571875939941,0.354420231934,0.20120536499,0.0975498526611,0.0302061900635
118,498,0.0685034101562,0.274576601562,0.245584453125,0.075963875,0.31477578125,0.554404921875,0.0721753671875,0.197960898438,0.110530351563,0.0680810664063,0.242403632812,0.115927539062,0.110342625,0.172046210937,0.05332696875,0.315129882812,0.160476289062,0.422528867187,0.85973328125,0.571901953125,0.354463984375,0.201085351563,0.0975759414062,0.0301993164062
119,499,0.0688362032471,0.275951790771,0.243830246582,0.077295020752,0.312675336914,0.554714555664,0.0725601831055,0.193792801514,0.110199395752,0.0673633939209,0.252431329346,0.117470679932,0.105855561035,0.176742596436,0.0532943447266,0.322621873779,0.15872581665,0.418878304443,0.85977401123,0.571934382324,0.354492687988,0.20097522583,0.0976043197021,0.0301902244873
120,500,0.069173,0.27749,0.24217,0.078808,0.31054,0.55487,0.072942,0.18989,0.10985,0.066721,0.26248,0.11903,0.10174,0.18157,0.05323,0.32955,0.15705,0.41521,0.8599,0.57194,0.3545,0.20091,0.097634,0.030179
121,501,0.0695136413574,0.279183748779,0.240605227051,0.0805133486328,0.308360788574,0.554881091309,0.0733237714844,0.186252670898,0.1094752771,0.0661557353516,0.272512528076,0.120613458252,0.098001270752,0.186533183594,0.05313178479,0.335917727051,0.155443970947,0.411538087158,0.860110793457,0.571916964111,0.354484309082,0.200890251465,0.0976644338379,0.0301655390625
122,502,0.0698585703125,0.281020507813,0.239131328125,0.0824208984375,0.306126796875,0.5547575,0.0737111953125,0.182870625,0.109071367188,0.0656665703125,0.282510429688,0.122233320312,0.0946316796875,0.19164453125,0.0529999414063,0.34175265625,0.153899726562,0.407866601563,0.8604003125,0.571865664062,0.354445859375,0.200913828125,0.097695078125,0.0301498984375
123,503,0.0702059768066,0.283008814697,0.237692595215,0.0845646542969,0.303827561035,0.554522971191,0.0741468076172,0.179662563477,0.108692081299,0.06523953125,0.29262526001,0.123928284912,0.091519189209,0.197020742187,0.0528533094482,0.34731635498,0.152404041748,0.404123519287,0.860764089355,0.571831790771,0.354422282715,0.200958430176,0.0977249196777,0.0301350810547
124,504,0.070555,0.28515,0.23623,0.086976,0.30145,0.5542,0.074673,0.17654,0.10839,0.064858,0.30302,0.12574,0.088544,0.20278,0.052712,0.35288,0.15094,0.40023,0.86119,0.57186,0.35445,0.201,0.097753,0.030124
125,505,0.0709056680908,0.287417353516,0.234741223145,0.0896534647217,0.298987766113,0.553796275635,0.0752968391113,0.173496170654,0.108160435791,0.0645210206299,0.313651286621,0.127680313721,0.0857014940186,0.208915950928,0.0525779613037,0.358472871094,0.149502169189,0.396194168701,0.861679038086,0.571949569092,0.354530283203,0.201037457275,0.0977789597168,0.0301168861084
126,506,0.0712587382813,0.28977609375,0.233225546875,0.0925904414063,0.296433359375,0.553317460938,0.076022671875,0.170524648437,0.107993710938,0.0642266210938,0.3244696875,0.129761054688,0.0829891367187,0.215413554687,0.0524529257812,0.364114609375,0.148083242187,0.392024882813,0.862227734375,0.572095820312,0.3546609375,0.201070039063,0.097802546875,0.0301137070313
127,507,0.0716290491943,0.292132783203,0.231678845215,0.0957799576416,0.293734060059,0.552747547607,0.076835885498,0.16759737915,0.107828074951,0.0639623851318,0.335415549316,0.132014349365,0.0804107886963,0.222249571533,0.0523334512939,0.369751064453,0.146637298584,0.387732613525,0.862734038086,0.572249439697,0.354806474609,0.201092313232,0.0978230695801,0.0301119522705
128,508,0.072031,0.29439,0.2301,0.099209,0.29084,0.55207,0.07772,0.16469,0.1076,0.063716,0.34642,0.13447,0.077974,0.22939,0.052216,0.37532,0.14512,0.38333,0.8631,0.57236,0.35493,0.2011,0.09784,0.030109
129,509,0.0724650852051,0.296509797363,0.228484233398,0.102861828369,0.287747460938,0.551286680908,0.0786807460937,0.161790340576,0.107304359131,0.0634826793213,0.357448009033,0.137143391113,0.0756666179199,0.236810789795,0.0521022670898,0.380853972168,0.143523703613,0.378817579346,0.863317160645,0.572425744629,0.355029199219,0.201090936279,0.0978533284912,0.0301047786865
130,510,0.072930375,0.298455859375,0.22682890625,0.106717320313,0.28445875,0.550400039063,0.0797240546875,0.158890351562,0.106939179687,0.0632583164063,0.368459492188,0.140047109375,0.0734781875,0.244479101563,0.051994015625,0.38638546875,0.141844921875,0.374196914062,0.86338671875,0.572447734375,0.355103125,0.201064101563,0.0978632226562,0.0300993085937
131,511,0.0734182507324,0.300162653809,0.225154067383,0.110724703857,0.281001914063,0.5494387146,0.0808482685547,0.156001968994,0.106500772705,0.0630408758545,0.379366380615,0.143159841309,0.0714064758301,0.25233456665,0.0519095786133,0.391964211426,0.140100349121,0.369470081787,0.863401960449,0.572435065918,0.355160175781,0.201025045166,0.0978709805908,0.0300934161377
132,512,0.073919,0.30157,0.22348,0.11483,0.27741,0.54843,0.082053,0.15314,0.10599,0.062829,0.39008,0.14646,0.06945,0.26031,0.051866,0.39764,0.13831,0.36464,0.86346,0.5724,0.35521,0.20098,0.097878,0.030088
133,513,0.0744317977295,0.302647220459,0.221807631836,0.119004009399,0.273688494873,0.547374266357,0.0833444312744,0.150302593994,0.105406608887,0.0626194614258,0.400561931152,0.149968504639,0.067602730957,0.268359637451,0.0518639945068,0.403432304687,0.136475153809,0.359706005859,0.86356447998,0.572341072998,0.355252424316,0.200929547119,0.0978847810059,0.0300830192871
134,514,0.0749556445312,0.303370898437,0.22013671875,0.123216769531,0.269844804688,0.546268945312,0.0847304648438,0.147489101563,0.10475421875,0.0624095078125,0.410778203125,0.153710117187,0.0658588203125,0.276434179688,0.0519021210937,0.409358515625,0.134598671875,0.354667265625,0.86371546875,0.572258242187,0.355287890625,0.200874414062,0.0978918515625,0.0300784375
135,515,0.0754822672119,0.303727266846,0.218455083008,0.127425969604,0.265916480713,0.545079351807,0.0862192830811,0.144705965576,0.104054074707,0.0621966879883,0.420640266113,0.15767213501,0.064221418457,0.28441854126,0.0519553175049,0.415415712891,0.132682492676,0.349563339844,0.863881906738,0.572176519775,0.355301452637,0.200817098389,0.0978992316895,0.0300733713379
136,516,0.076004,0.30371,0.21675,0.13159,0.26194,0.54377,0.087821,0.14196,0.10333,0.061979,0.43007,0.16185,0.062693,0.2922,0.051998,0.4216,0.13073,0.34443,0.86403,0.57212,0.35528,0.20076,0.097907,0.030067
137,517,0.0765169517822,0.303322862549,0.215027109375,0.13567162146,0.257938806152,0.542341365967,0.0895392420654,0.139260063477,0.102589923096,0.061755336792,0.439025556641,0.166250428467,0.0612705632324,0.29971585083,0.0520279351807,0.427908851318,0.12875215332,0.339280678711,0.864164978027,0.572091950684,0.355223277588,0.200704508057,0.097915453125,0.0300592695312
138,518,0.0770178007813,0.302578085938,0.2132934375,0.139634128906,0.253935625,0.540796210938,0.0913780273438,0.136616015625,0.101842460937,0.0615250664062,0.4474746875,0.170885195313,0.059950421875,0.306908085938,0.0520441367187,0.434336914062,0.126761875,0.334125859375,0.8642925,0.5720934375,0.355133007813,0.200651835938,0.09792490625,0.0300502109375
139,519,0.0775219920654,0.301446038818,0.211532070313,0.143470050903,0.249870568848,0.53913206665,0.0933951519775,0.134008032227,0.101121712646,0.0612886558838,0.455575419922,0.175978111572,0.0587047473145,0.313816956787,0.0520565740967,0.441002481689,0.124772612305,0.328828256836,0.864431271973,0.572103400879,0.355059207764,0.200603299561,0.0979389726562,0.0300420693359
140,520,0.078044,0.29991,0.20973,0.14717,0.24569,0.53735,0.095644,0.13142,0.10046,0.061047,0.46348,0.18174,0.057507,0.32048,0.052076,0.44801,0.1228,0.32326,0.8646,0.5721,0.35505,0.20056,0.097961,0.030037
141,521,0.078582256958,0.297997207031,0.207891624756,0.15070963501,0.241411529541,0.535449002686,0.0981312302246,0.128857834473,0.0998678431396,0.0608006011963,0.47118005127,0.188183482666,0.0563524194336,0.326860093994,0.0521018151855,0.455349998779,0.120855268555,0.31742595459,0.864797689209,0.57208215332,0.355108133545,0.200522253418,0.0979909080811,0.030035081665
142,522,0.0791334960937,0.295748125,0.206025273437,0.154063398437,0.237061835937,0.533430351562,0.100857046875,0.12633125,0.0993527773438,0.0605503164062,0.478653203125,0.195297070313,0.0552386484375,0.332915039062,0.0521333984375,0.462994648438,0.118950625,0.311346875,0.865021757812,0.572049453125,0.355231757812,0.200490078125,0.0980281367188,0.0300361835938
143,523,0.0796625628662,0.293352011719,0.204209190674,0.157095946045,0.232826981201,0.531347056885,0.103730267822,0.123939899902,0.0988940977783,0.0602977977295,0.485598083496,0.202808729248,0.0541990991211,0.338384364014,0.0521593518066,0.470677144775,0.11714137207,0.305274592285,0.865267921143,0.57201965332,0.355364742432,0.200465490723,0.0980691246338,0.0300374490967
144,524,0.080135,0.291,0.20252,0.15968,0.22889,0.52925,0.10666,0.12178,0.09847,0.060045,0.49172,0.21044,0.053267,0.34302,0.052169,0.47813,0.11548,0.29946,0.86553,0.57201,0.35545,0.20045,0.09811,0.030036
145,525,0.0805484195557,0.288738572998,0.200966810303,0.161799824219,0.225274412842,0.527142746582,0.109642805786,0.119858953857,0.0980838444824,0.0597931099854,0.497008366699,0.218169858398,0.0524398979492,0.346797609863,0.0521623034668,0.485323361816,0.113978336182,0.293922387695,0.865808236084,0.572021538086,0.355485672607,0.200443504639,0.098150335083,0.0300318236084
146,526,0.0809033164062,0.286604804688,0.199552539062,0.16345453125,0.221989648438,0.525023828125,0.112681496094,0.118174882813,0.097739625,0.0595434648437,0.501478515625,0.225990234375,0.0517126484375,0.349719375,0.0521404140625,0.492244375,0.112643007813,0.288663515625,0.866102148437,0.572054140625,0.355473085938,0.200445429688,0.0981897460938,0.0300251054688
147,527,0.0812244246826,0.284593355713,0.198227803955,0.164754960938,0.218934605713,0.522840935059,0.115851474976,0.116652125244,0.0974658508301,0.0593016434326,0.505366057129,0.234023764648,0.051055409668,0.351995437012,0.0521261779785,0.498992575684,0.111434227295,0.283542973633,0.866379454346,0.572069213867,0.355440963135,0.200447095947,0.0982246878662,0.0300170411377
148,528,0.081538,0.28269,0.19694,0.16582,0.216,0.52054,0.11923,0.11521,0.09729,0.059073,0.50892,0.2424,0.050437,0.35385,0.052142,0.50568,0.11031,0.27841,0.86661,0.57203,0.35542,0.20044,0.098252,0.030009
149,529,0.0818443961182,0.280927191162,0.195689592285,0.166656252441,0.213192327881,0.518118323975,0.122815627197,0.113844344482,0.0972129388428,0.0588586414795,0.512155385742,0.251092530518,0.0498532529297,0.35529590332,0.052187727417,0.512284293213,0.109272858887,0.273269553223,0.866789246826,0.571934608154,0.355409157715,0.20042269043,0.0982709228516,0.0300008917236
150,530,0.0821433085938,0.279332851563,0.194478046875,0.167268671875,0.210519570312,0.515575429688,0.126602664063,0.112552460938,0.0972328320313,0.0586591523438,0.51508109375,0.260069023437,0.0493008828125,0.356342109375,0.0522611367188,0.518782929687,0.1083265625,0.268129375,0.866915820312,0.571784726563,0.35540671875,0.200394296875,0.09828115625,0.0299926367188
151,531,0.0824317987061,0.277938165283,0.193327429199,0.167660144043,0.208011602783,0.512931964111,0.130556721436,0.111338775635,0.0973208057861,0.058472947876,0.517675766602,0.269272738037,0.0487815761719,0.356978813477,0.0523483756104,0.525204354248,0.107496945801,0.263015993652,0.867044761963,0.571642701416,0.355406135254,0.20036378418,0.0982883076172,0.0299861097412
152,532,0.082706,0.27677,0.19226,0.16783,0.2057,0.51021,0.13464,0.11021,0.097447,0.058298,0.51991,0.27864,0.048298,0.35719,0.052434,0.53157,0.10681,0.25796,0.86723,0.57157,0.3554,0.20034,0.098298,0.029983
153,533,0.0829684456787,0.275837545166,0.191271971436,0.16779369873,0.203581612549,0.507406318359,0.138855109863,0.109155916748,0.0976112585449,0.0581346889648,0.521812556152,0.288154090576,0.0478456210938,0.357004041748,0.0525184118652,0.537882744141,0.106263972168,0.25295251709,0.867474316406,0.571570952148,0.355391373291,0.200323631592,0.098310673584,0.0299834770508
154,534,0.0832214492188,0.275144882812,0.190357929688,0.167564921875,0.201652382813,0.504517109375,0.1432053125,0.108166914062,0.0978149609375,0.0579832265625,0.523409921875,0.297796679688,0.0474202578125,0.356447382813,0.0526021875,0.5441396875,0.10585515625,0.247985,0.86777640625,0.57164546875,0.355383554688,0.200314882813,0.0983264609375,0.02998746875
155,535,0.0834598448486,0.274673221436,0.1894925354,0.167143791504,0.199886888428,0.501529414063,0.147661804199,0.107242056885,0.0980581115723,0.0578408706055,0.524699543457,0.30748729126,0.0470161689453,0.355532037354,0.0526637678223,0.550197841797,0.105569172363,0.243062873535,0.868065078125,0.571727231445,0.355368602295,0.200295963135,0.0983392355957,0.029991472168
156,536,0.083679,0.2744,0.18865,0.16653,0.19826,0.49843,0.1522,0.10638,0.098343,0.057705,0.52568,0.31715,0.046628,0.35427,0.052684,0.55592,0.10539,0.23819,0.86827,0.57175,0.35534,0.20025,0.098343,0.029992
157,537,0.0838805311279,0.274315970459,0.187825611572,0.16573506958,0.196767443848,0.495218083496,0.156814659424,0.105574163086,0.0986675853271,0.0575766446533,0.526363937988,0.326748654785,0.0462537991943,0.352679401855,0.0526623966064,0.561296489258,0.105312015381,0.233367915039,0.868390311279,0.571712768555,0.355297154541,0.200177143555,0.0983381414795,0.0299889483643
158,538,0.0840669414062,0.274409101563,0.187015742188,0.164771289062,0.19540625,0.49189359375,0.161504648437,0.10481728125,0.0990310742188,0.0574573242187,0.526765546875,0.33625234375,0.0458922226563,0.350778828125,0.0526016679688,0.56633078125,0.105328789062,0.228597265625,0.868430585938,0.57161890625,0.355240664062,0.200079375,0.0983255898438,0.0299824726563
159,539,0.0842482818604,0.274688839111,0.186230418701,0.163638841553,0.194214899902,0.488459631348,0.166355531006,0.104094293945,0.0994651739502,0.0573438411865,0.526939802246,0.345768825684,0.0455439005127,0.34858873291,0.0525399447021,0.571191733398,0.105441505127,0.223832211914,0.868460230713,0.571535532227,0.355209334717,0.199984418945,0.0983124556885,0.0299747200928
160,540,0.084435,0.27516,0.18548,0.16234,0.19323,0.48492,0.17145,0.10339,0.1,0.057234,0.52694,0.3554,0.04521,0.34613,0.052516,0.57605,0.10565,0.21903,0.86855,0.57153,0.35524,0.19992,0.098306,0.029968
161,541,0.0846299180908,0.275799193115,0.184760057373,0.160887651367,0.192442927246,0.481279208984,0.176785664062,0.10269829895,0.100632111816,0.0571276290283,0.526780091553,0.36511526123,0.0448894268799,0.343423093262,0.0525324729004,0.580907845459,0.105943464355,0.214193178711,0.868700284424,0.571601384277,0.355334134521,0.199887565918,0.0983066856689,0.0299623027344
162,542,0.0848356132812,0.276576992188,0.184065429687,0.159297109375,0.19184,0.477542890625,0.1823515625,0.102013769531,0.101354007812,0.0570252539063,0.526469960937,0.37487015625,0.0445813164062,0.340488984375,0.0525897421875,0.585756835937,0.106309140625,0.209330078125,0.868907304687,0.571743984375,0.355489257812,0.199886640625,0.0983145742187,0.0299575703125
163,543,0.0850540882568,0.277427227783,0.183380621338,0.15760784668,0.191383088379,0.473691777344,0.188070390625,0.101327047241,0.102147396973,0.0569520980225,0.525975137939,0.384468430176,0.0442901126709,0.337340061035,0.0526820183105,0.590501602783,0.106723068848,0.20449878418,0.869146644287,0.57191536377,0.35565491333,0.199902717285,0.0983287923584,0.0299543388672
164,544,0.085287,0.27828,0.18269,0.15586,0.19103,0.46971,0.19386,0.10063,0.10299,0.056932,0.52526,0.39371,0.04402,0.33399,0.052801,0.59504,0.10716,0.19976,0.86939,0.57207,0.35578,0.19992,0.098348,0.029953
165,545,0.0855374973145,0.279110245361,0.18198942627,0.15406694458,0.190762923584,0.465602661133,0.199714383545,0.0999175992432,0.10387327771,0.0569658121338,0.524333922119,0.402564477539,0.0437706623535,0.330457744141,0.0529483299561,0.599372854004,0.107608138428,0.19512100708,0.869636447754,0.572207084961,0.355861844482,0.19993838501,0.0983724024658,0.0299536882324
166,546,0.0858085625,0.279894179688,0.18127546875,0.152240273437,0.190562382812,0.461378671875,0.205629804687,0.0991860273438,0.104786675781,0.0570516992188,0.523208554687,0.411012109375,0.043541265625,0.32676328125,0.0531244179687,0.60350328125,0.108055898437,0.190586992187,0.869883984375,0.572326875,0.355900742188,0.199957851562,0.0984019414062,0.02995640625
167,547,0.086101088623,0.2805415271,0.180551179199,0.1504043396,0.190400811768,0.457113188477,0.211568638916,0.0984433651123,0.105683931763,0.0571579002686,0.521916053467,0.419014692383,0.0433252692871,0.322962666016,0.0533114332275,0.607423259277,0.108472677002,0.186172991943,0.870111784668,0.572412368164,0.355921295166,0.199978299561,0.098433762085,0.0299596750488
168,548,0.086416,0.28097,0.17982,0.14858,0.19025,0.45288,0.2175,0.097698,0.10652,0.057252,0.52049,0.42655,0.043116,0.31911,0.053492,0.61113,0.10883,0.18189,0.8703,0.57245,0.35595,0.2,0.098465,0.029962
169,549,0.0867551176758,0.281162456055,0.179079447021,0.146778186035,0.190090811768,0.448689362793,0.223418186035,0.096949064209,0.10728348999,0.0573317248535,0.518940257568,0.433603532715,0.0429125452881,0.315223173828,0.0536635386963,0.61462272583,0.109120085449,0.177746151123,0.870445794678,0.572437059326,0.355987220459,0.200021574707,0.0984949779053,0.0299632498779
170,550,0.0871202734375,0.2811134375,0.178327070313,0.145006328125,0.189904882813,0.4445459375,0.22932484375,0.0961954453125,0.107966679687,0.0573964453125,0.517276210938,0.4401746875,0.0427143007812,0.31131578125,0.0538248554687,0.617905429687,0.10933875,0.173746210937,0.870548710937,0.572374335938,0.356033164063,0.200041875,0.0985231601562,0.0299633789062
171,551,0.0875189086914,0.280885786133,0.177550968018,0.14323651123,0.189635423584,0.440400129395,0.235283356934,0.0954221555176,0.108575704346,0.0574586589355,0.515499112549,0.446364475098,0.0425231016846,0.307371142578,0.0539901463623,0.620999515381,0.109487102051,0.169855718994,0.870603966064,0.572299263916,0.356074893799,0.200058659668,0.0985507530518,0.0299630552979
172,552,0.087958,0.28055,0.17674,0.14144,0.18923,0.4362,0.24136,0.094615,0.10912,0.057532,0.51361,0.45228,0.042341,0.30337,0.054174,0.62393,0.10957,0.16604,0.87061,0.57225,0.3561,0.20007,0.098579,0.029963
173,553,0.0884403795166,0.280118143311,0.175892878418,0.139622830811,0.188680366211,0.431949945068,0.247564221191,0.0937759527588,0.109596112061,0.0576137406006,0.511617080078,0.457940091553,0.0421675812988,0.299321722412,0.0543772032471,0.62670803833,0.109589512939,0.162297840576,0.870566505127,0.572231074219,0.356110524902,0.200076274414,0.0986079624023,0.0299632468262
174,554,0.0889683554687,0.279604960938,0.175009609375,0.137793085938,0.187985703125,0.427656445313,0.25390375,0.0929089414063,0.110002539062,0.0577008242187,0.509528515625,0.463362070313,0.0420024765625,0.295235429687,0.0546000820312,0.629346601562,0.109550742188,0.158630039063,0.870475585937,0.572245234375,0.356109765625,0.200078359375,0.09863771875,0.0299638359375
175,555,0.089528977417,0.279005914307,0.174103947754,0.135961148682,0.187161362305,0.423346876221,0.260371794434,0.0920247664795,0.110342330322,0.0577932218018,0.50737875,0.468561260986,0.0418425720215,0.291131612549,0.0548244476318,0.631884505615,0.109473626709,0.155069742432,0.870382161865,0.572277001953,0.356126789551,0.200076098633,0.0986635102539,0.0299639904785
176,556,0.09011,0.27832,0.17319,0.13414,0.18623,0.41905,0.26696,0.091136,0.11062,0.05789,0.5052,0.47355,0.041685,0.28703,0.055033,0.63436,0.10938,0.15165,0.87033,0.57231,0.35619,0.20007,0.098681,0.029963
177,557,0.0907142575684,0.277580148926,0.172268630371,0.132339141846,0.185200666504,0.414764805908,0.273679382324,0.0902471953125,0.110844224854,0.0579903167725,0.502996781006,0.478352253418,0.0415296075439,0.282932373047,0.0552293908691,0.636789803467,0.1092830896,0.148370053711,0.870325159912,0.572346611328,0.356302133789,0.200061416016,0.0986905213623,0.0299610758057
178,558,0.0913462421875,0.276825,0.171340078125,0.130570117188,0.1840875,0.410488945313,0.2805409375,0.0893636796875,0.111025664063,0.0580927070313,0.500769726563,0.482990234375,0.0413765976562,0.278838359375,0.055419625,0.639188632813,0.109197304687,0.14522671875,0.870370273437,0.572389609375,0.35646359375,0.200052265625,0.0986930585937,0.0299585507813
179,559,0.0920249133301,0.276116179199,0.170396535645,0.128850638428,0.182942614746,0.406231859131,0.287564641113,0.0885044521484,0.111158358154,0.0581826231689,0.498490841064,0.487480900879,0.0412320609131,0.27474578125,0.0556215856934,0.64155338501,0.109129932861,0.142190239258,0.870422843018,0.572460527344,0.35665097168,0.200051992187,0.0986972906494,0.0299567352295
180,560,0.09277,0.27552,0.16943,0.1272,0.18182,0.402,0.29477,0.087688,0.11124,0.058246,0.49613,0.49184,0.041102,0.27065,0.055855,0.64388,0.10909,0.13923,0.87044,0.57258,0.35684,0.20007,0.098712,0.029957
181,561,0.0935817133789,0.275071251221,0.16844380249,0.125629465332,0.180740401611,0.397800360107,0.30214279541,0.0869213188477,0.111289735107,0.0582811182861,0.493690939941,0.496075611572,0.0409866209717,0.26655769165,0.056123135498,0.646172237549,0.10909204834,0.136347369385,0.870422813721,0.572747122803,0.357028503418,0.200106827393,0.0987372460937,0.0299593682861
182,562,0.094459,0.274805273437,0.167442148437,0.124150546875,0.179723398438,0.393638476562,0.30966375,0.0862101640625,0.111331601563,0.0582875507813,0.491178671875,0.500193320312,0.0408856445313,0.262475273437,0.05642915625,0.648432539063,0.10915203125,0.133545664062,0.870374960938,0.572958632813,0.357214921875,0.200162148438,0.0987724296875,0.0299637773438
183,563,0.0954242241211,0.274833314209,0.166421466064,0.122809587402,0.178800413818,0.389441011963,0.317426813965,0.0855493188477,0.111406636963,0.058275286499,0.488568425293,0.504243553467,0.0407944049072,0.258341248779,0.0568053371582,0.650728314209,0.109326486816,0.130820291748,0.870339603271,0.573196221924,0.357421643066,0.200241800537,0.0988194169922,0.0299721195068
184,564,0.096496,0.27526,0.16538,0.12165,0.178,0.38514,0.32551,0.084933,0.11156,0.058255,0.48584,0.50827,0.040708,0.2541,0.057281,0.65312,0.10967,0.12817,0.87036,0.57344,0.35767,0.20035,0.098879,0.029986
185,565,0.097674029541,0.276116811523,0.164320385742,0.120674283447,0.17733817627,0.380734854736,0.333895941162,0.0843641658936,0.11182230835,0.0582265266113,0.482993699951,0.512278132324,0.040626177124,0.249752783203,0.0578630668945,0.655608660889,0.110197943115,0.125593918457,0.870436807861,0.573687348633,0.357958413086,0.200486190186,0.0989515682373,0.030005477417
186,566,0.0989538671875,0.27742421875,0.163246796875,0.119878789063,0.176827265625,0.376233320313,0.342549101563,0.0838456914062,0.112226523437,0.05818946875,0.480034492187,0.5162659375,0.0405488242187,0.24530890625,0.0585548515625,0.658186132813,0.110921289062,0.1230934375,0.870567695312,0.57393578125,0.358283125,0.200648242188,0.0990367539062,0.0300302929688
187,567,0.100275750732,0.27913121582,0.162195073242,0.119263299561,0.176478747559,0.371778060303,0.351156915283,0.0833969674072,0.112824835205,0.0581425163574,0.477045924072,0.520112844238,0.0404770274658,0.240905986328,0.0592994536133,0.660712886963,0.111811983643,0.12072432373,0.870725169678,0.574170952148,0.358598540039,0.200813668213,0.0991171431885,0.0300554498291
188,568,0.10158,0.28118,0.1612,0.11882,0.1763,0.36751,0.35941,0.083036,0.11367,0.058084,0.47411,0.5237,0.040412,0.23668,0.060041,0.66305,0.11284,0.11854,0.87088,0.57438,0.35886,0.20096,0.099176,0.030076
189,569,0.10285948999,0.283577838135,0.160265506592,0.118539855957,0.176295898438,0.363436217041,0.367267462158,0.0827633066406,0.114799851074,0.0580155632324,0.471232336426,0.527022939453,0.0403533087158,0.23264019043,0.0607815515137,0.665188513184,0.114012891846,0.116542518311,0.871029244385,0.574559753418,0.359064173584,0.20108440918,0.0992118985596,0.030091550415
190,570,0.104110898438,0.286330664062,0.159392382812,0.1184078125,0.17646765625,0.359552773437,0.374710351563,0.08257703125,0.1162515625,0.05793890625,0.46841171875,0.530086796875,0.0403005117188,0.2287853125,0.061528078125,0.667129453125,0.115339101563,0.114728320313,0.871170273438,0.574708984375,0.359211367188,0.201185546875,0.0992249882813,0.0301020742187
191,571,0.105366387939,0.289463651123,0.15855854126,0.118336901855,0.176793574219,0.355759364014,0.381905081787,0.0824537285156,0.118060187988,0.0578483547363,0.465593737793,0.532981035156,0.040252708374,0.225026723633,0.062336317627,0.668949074707,0.116848323975,0.113045631104,0.871313758545,0.574840979004,0.359340059814,0.20127112793,0.0992345140381,0.0301107635498
192,572,0.10666,0.293,0.15774,0.11824,0.17725,0.35195,0.38903,0.082369,0.12026,0.057739,0.46272,0.5358,0.040209,0.22127,0.063264,0.67073,0.11857,0.11144,0.87147,0.57497,0.35949,0.20135,0.09926,0.030121
193,573,0.107987490479,0.296931135254,0.156937059326,0.118099365234,0.177832062988,0.348122419434,0.396069304199,0.0823202893066,0.122887260742,0.057612267334,0.459790701904,0.538549660645,0.0401690319824,0.217515700684,0.0643190180664,0.672474697266,0.120507823486,0.109906773315,0.871638933105,0.575097131348,0.359661456299,0.201421685791,0.0993018354492,0.0301327270508
194,574,0.109343429688,0.301244375,0.156150273438,0.117902578125,0.178534609375,0.344277265625,0.4030034375,0.0823058828125,0.125977578125,0.057470609375,0.456807226563,0.54123375,0.0401324765625,0.213766640625,0.0655074609375,0.6741853125,0.122663398438,0.108442761719,0.871820078125,0.575223359375,0.359852929687,0.201486054688,0.0993592890625,0.030145796875
