,wl,Standard brown cardboard,Red file folder,Pale blue construction paper,Bright orange paper,Grey construction paper,Brown construction paper,Yellow construction paper,Purplish blue construction paper,Pink construction paper,Green construction paper,Pale orange construction paper,Purple construction paper,Blue matte board,Blue file folder,Yellow file folder,Lime green paper,Blue poster board,Green poster board,Red construction paper
126,506,0.198221835937,0.065502046875,0.555200546875,0.0641533320312,0.427627148437,0.111014882812,0.467030117187,0.276257539062,0.312324648437,0.400263671875,0.224078164063,0.229256914063,0.242353398438,0.454317773437,0.34802484375,0.704397734375,0.215175117187,0.287535585938,0.114956703125
127,507,0.199230831299,0.0652843937988,0.553558735352,0.0642348450928,0.428464852295,0.111387598877,0.475607471924,0.271989095459,0.307379456787,0.401904179687,0.223333336182,0.225193424072,0.239559434814,0.451965045166,0.357469924316,0.706823322754,0.210817633057,0.292816837158,0.112656008789
128,508,0.20025,0.065065,0.55178,0.064349,0.42924,0.11176,0.48395,0.26775,0.3026,0.40315,0.22243,0.22125,0.23679,0.44955,0.36689,0.70892,0.20651,0.29775,0.11041
129,509,0.20128137207,0.0648411568604,0.549876226807,0.064498954834,0.429955362549,0.112135526123,0.492065041504,0.263540229492,0.298016645508,0.404021848145,0.221392198486,0.217436334229,0.234043127441,0.447072789307,0.376273737793,0.710742618408,0.202258223877,0.302312651367,0.108232099487
130,510,0.202325859375,0.0646116367187,0.547862929687,0.064685890625,0.430613789063,0.112518242188,0.4999575,0.259360234375,0.29365796875,0.40454,0.220248632813,0.213762539063,0.23131671875,0.444533710938,0.385610625,0.712335664063,0.198066523437,0.306484609375,0.106136402344
131,511,0.203372563477,0.064416383667,0.545792811279,0.0648857971191,0.431194642334,0.112919332275,0.507549802246,0.25521003418,0.289586772461,0.40472572998,0.219090599365,0.210250233154,0.228609587402,0.441937987061,0.394894309082,0.713687542725,0.193924388428,0.310243549805,0.104145044556
132,512,0.20441,0.064293,0.54372,0.065074,0.43168,0.11335,0.51477,0.25109,0.28586,0.4046,0.21801,0.20692,0.22592,0.43929,0.40412,0.71478,0.18982,0.31357,0.10228
133,513,0.205441169434,0.0642467962646,0.541654151611,0.0652542617187,0.432067547607,0.113816221924,0.52161696167,0.246999278564,0.282497380371,0.40417692627,0.217032186279,0.203779042969,0.223246435547,0.43659072876,0.413278728027,0.715641724854,0.185755588379,0.316451911621,0.100551499878
134,514,0.2064696875,0.0642792773437,0.539602382813,0.0654317890625,0.432358007813,0.114323710938,0.528099257813,0.242936835937,0.279510234375,0.40346953125,0.216178164062,0.200832109375,0.220586796875,0.433839882813,0.42236328125,0.716299179688,0.181732890625,0.318880625,0.0989681914063
135,515,0.207500666504,0.0643291524658,0.537585599365,0.0656280166016,0.432599625244,0.114869241943,0.534308336182,0.238926575928,0.276902727051,0.402505515137,0.215435787354,0.198107861328,0.217944023437,0.431049725342,0.431327385254,0.716769735107,0.177779382324,0.320840432129,0.0975673912354
136,516,0.20854,0.064336,0.53562,0.065865,0.43284,0.11545,0.54034,0.23499,0.27467,0.40131,0.21479,0.19563,0.21532,0.42823,0.44013,0.71707,0.17392,0.32232,0.096382
137,517,0.209587695312,0.0642983731689,0.533712506104,0.0661477401123,0.433079549561,0.1160659375,0.546196682129,0.231135516357,0.272808208008,0.399900683594,0.214250466309,0.193397233887,0.212717017822,0.425384790039,0.448748339844,0.717214128418,0.170162312012,0.323322923584,0.0954140737305
138,518,0.210643671875,0.0642194023438,0.531865585937,0.0664806757813,0.433314648437,0.116716875,0.551876484375,0.227369804688,0.2713059375,0.398293359375,0.213824921875,0.19140234375,0.210137148438,0.422516484375,0.457162890625,0.717215234375,0.166511640625,0.323858007812,0.094659578125
139,519,0.211728310547,0.064167427124,0.530038660889,0.0668526568604,0.433515640869,0.117447890625,0.557423112793,0.223602584229,0.270104174805,0.396435908203,0.213596477051,0.189591965332,0.207537781982,0.419558911133,0.465544208984,0.717094182129,0.162878752441,0.323940264893,0.0940800532227
140,520,0.21286,0.064211,0.52819,0.067253,0.43365,0.1183,0.56287,0.21975,0.26914,0.39428,0.21364,0.18791,0.20488,0.41645,0.47405,0.71687,0.15918,0.32359,0.093633
141,521,0.214039954834,0.0643517225342,0.526315217285,0.0676879459229,0.433718233643,0.119271448975,0.568227805176,0.215813695068,0.26838508667,0.391838448486,0.213949168701,0.186340435791,0.202163162842,0.413188834229,0.482671833496,0.716550827637,0.155416378174,0.322824091797,0.0933061330566
142,522,0.215266757812,0.0645866679687,0.524411484375,0.0681653007812,0.433721367188,0.120354335938,0.573498515625,0.211805664063,0.267809960938,0.389131054688,0.214504960937,0.184867617188,0.199391835938,0.409781679688,0.4913809375,0.716142265625,0.151598632812,0.3216634375,0.0930858515625
143,523,0.216500108643,0.0648665172119,0.522501999512,0.0687086072998,0.433630374756,0.121470343018,0.578513649902,0.207900216064,0.267405455322,0.3862730896,0.215187310791,0.183498719482,0.19665487915,0.406336219482,0.499826174316,0.715645705566,0.147884310303,0.320168369141,0.0929596374512
144,524,0.2177,0.06514,0.52061,0.069342,0.43342,0.12254,0.58311,0.20427,0.26716,0.38338,0.21587,0.18224,0.19404,0.40296,0.50766,0.71506,0.14443,0.3184,0.092914
145,525,0.218863703613,0.0654076040039,0.518729152832,0.0700706384277,0.433088931885,0.12355489624,0.587284569092,0.200925314941,0.267038486328,0.380468071289,0.216527734375,0.181072600098,0.191551956787,0.39965772583,0.514857208252,0.714390993652,0.141245064697,0.316382946777,0.0929305617676
146,526,0.219991328125,0.0656720546875,0.516851015625,0.07089853125,0.432640507813,0.124510976562,0.591049960937,0.197863359375,0.267002421875,0.37754625,0.217137734375,0.179975390625,0.189188632813,0.396426445312,0.521418867187,0.713643359375,0.138327460938,0.314139609375,0.0929899921875
147,527,0.221113024902,0.0659471450195,0.514950192871,0.071838748291,0.432129100342,0.125428116455,0.5945687854,0.194974089355,0.266965097656,0.374585366211,0.217677763672,0.178887839355,0.186886856689,0.393208236084,0.527559837646,0.71278348877,0.13558024292,0.311689660645,0.0930512263184
148,528,0.22226,0.066249,0.513,0.072902,0.43161,0.12633,0.59801,0.19214,0.26684,0.37155,0.21813,0.17775,0.18458,0.38994,0.53351,0.71178,0.1329,0.30905,0.093074
149,529,0.223431595459,0.0665767424316,0.510993349609,0.0740951727295,0.431085227051,0.12720883667,0.601385317383,0.189360979004,0.26659612915,0.368450001221,0.218467835693,0.176547021484,0.182267731934,0.386621507568,0.539269267578,0.710629224854,0.130286744385,0.306242624512,0.093041486084
150,530,0.224625742188,0.066930078125,0.50892359375,0.0754233164062,0.43055328125,0.128057460938,0.604700078125,0.186639453125,0.266207460937,0.365293476562,0.218668007812,0.17526828125,0.179951796875,0.383253007812,0.54483328125,0.709330507813,0.127742695312,0.303287578125,0.0929394296875
151,531,0.225827247314,0.067321064209,0.506781787109,0.0768498980713,0.43001338623,0.128890299072,0.607923911133,0.183984655762,0.265633162842,0.3620649646,0.218710899658,0.173904091797,0.177641789551,0.379824884033,0.550164580078,0.707964901123,0.125284061279,0.300191447754,0.0927594973145
152,532,0.22702,0.067761,0.50456,0.07834,0.42946,0.12972,0.61102,0.18141,0.26484,0.35875,0.21858,0.17245,0.17535,0.37633,0.55522,0.70661,0.12293,0.29696,0.092496
153,533,0.228205887451,0.0682528151855,0.502252216797,0.0799022543945,0.428896417236,0.130544987793,0.614003323975,0.178907008057,0.263814858398,0.355345050049,0.218265966797,0.170899799805,0.173071855469,0.372759677734,0.560023134766,0.705264632568,0.12067302002,0.293603349609,0.09214159729
154,534,0.229387539063,0.068798296875,0.49985359375,0.081550140625,0.428323242188,0.13136140625,0.616887382813,0.176468945313,0.262553125,0.351847773438,0.217763125,0.1692515625,0.17080359375,0.369106875,0.56459828125,0.703919414062,0.11850609375,0.290130625,0.0916914882812
155,535,0.230559976807,0.0693838859863,0.497355263672,0.0833112788086,0.427677738037,0.132132062988,0.619667520752,0.174111531982,0.261065297852,0.348294593506,0.217054970703,0.167532036133,0.168561328125,0.365398447266,0.568935556641,0.702475059814,0.116428757324,0.286586103516,0.0911284403076
156,536,0.23172,0.069996,0.49475,0.085218,0.4269,0.13282,0.62234,0.17185,0.25937,0.34472,0.21613,0.16577,0.16636,0.36166,0.57303,0.70083,0.11444,0.28301,0.090439
157,537,0.232867849121,0.0706345981445,0.492041418457,0.0872816350098,0.425990228271,0.133423917236,0.624909562988,0.169684713135,0.257492833252,0.341128092041,0.215002647705,0.16397607666,0.164201287842,0.357890960693,0.576892429199,0.698976192627,0.112538610596,0.279412001953,0.0896289940186
158,538,0.234005234375,0.0713004296875,0.489235859375,0.0895152578125,0.424955429687,0.133945585937,0.627382265625,0.167614804688,0.255468164062,0.337520039062,0.213694570312,0.162161796875,0.162085273438,0.354088398437,0.580537890625,0.696910664063,0.110723117187,0.275796875,0.0887091445313
159,539,0.235162727051,0.0720124243164,0.486321188965,0.0919891315918,0.423849356689,0.134391077881,0.62977876709,0.165612293701,0.253293734131,0.333813553467,0.212201595459,0.160308288574,0.159976324463,0.350191104736,0.584082932129,0.694658656006,0.108975779053,0.272085419922,0.0877033677979
160,540,0.23637,0.072789,0.48329,0.09477,0.42273,0.13477,0.63212,0.16365,0.25098,0.32993,0.21053,0.1584,0.15784,0.34614,0.58764,0.69225,0.10728,0.2682,0.08664
161,541,0.237627724609,0.0736312126465,0.48015430542,0.0978700422363,0.421604699707,0.135088215332,0.63440958374,0.161727550049,0.248578612061,0.325874626465,0.208717233887,0.156454239502,0.155677541504,0.341937388916,0.591224526367,0.689681369629,0.105634498901,0.26414661499,0.0855373236084
162,542,0.23893359375,0.074538625,0.476931367188,0.101294335937,0.4204803125,0.135354453125,0.636649804688,0.159847070313,0.246154257813,0.32166171875,0.20681171875,0.154493320312,0.15349375,0.337591992187,0.59484171875,0.68695109375,0.104039980469,0.259938710937,0.0844165742187
163,543,0.240270771484,0.075485904541,0.473684771729,0.105007718506,0.41938151123,0.135585388184,0.638853282471,0.15803786499,0.243907076416,0.317381838379,0.204944074707,0.152587816162,0.151322614746,0.333149422607,0.598401625977,0.68405236084,0.102517826782,0.255642755127,0.0833205137939
164,544,0.24162,0.076448,0.47048,0.10897,0.41833,0.1358,0.64103,0.15633,0.24204,0.31313,0.20325,0.15081,0.1492,0.32866,0.60181,0.68098,0.10109,0.25133,0.082293
165,545,0.242979315186,0.0774248658447,0.467333287354,0.11318794873,0.417337486572,0.136014914551,0.6431834021,0.154723057861,0.240626488037,0.308917536621,0.201787001953,0.14918189209,0.147127965088,0.324130338135,0.605075357666,0.677737626953,0.0997561065674,0.247008818359,0.0813579210205
166,546,0.244346210937,0.0784184335938,0.464258242188,0.117668296875,0.416412617188,0.136248671875,0.645314570313,0.153214804688,0.239732617188,0.3047528125,0.200610703125,0.14772296875,0.145107304688,0.319567226563,0.608210664062,0.674330546875,0.0985144335937,0.242686328125,0.0805382929688
167,547,0.245699664307,0.0794510946045,0.461290477295,0.122368213379,0.415531590576,0.136522653809,0.647385762939,0.15180480835,0.239386651611,0.300660705566,0.199790195312,0.146453479004,0.143153807373,0.315016502686,0.611226444092,0.670798457031,0.0973650335693,0.238404550781,0.0798729359131
168,548,0.24702,0.080546,0.45846,0.12725,0.41467,0.13686,0.64936,0.15049,0.23961,0.29666,0.19939,0.14539,0.14128,0.31052,0.61414,0.66718,0.096306,0.2342,0.079398
169,549,0.248304375,0.0817060466309,0.455779718018,0.132319138184,0.413833018799,0.137281463623,0.651236801758,0.149268349609,0.240464934082,0.292761274414,0.199464719238,0.144550229492,0.139487841797,0.306087348633,0.616957451172,0.663482230225,0.0953357316895,0.230082979736,0.079136501709
170,550,0.249552421875,0.0829334453125,0.453256757812,0.137588515625,0.413027382812,0.137808867188,0.65301890625,0.14813578125,0.2420103125,0.288969453125,0.20006390625,0.143948671875,0.1377759375,0.301722578125,0.619689296875,0.659709257813,0.0944510703125,0.226057460938,0.0791083828125
171,551,0.250773740234,0.0842142902832,0.450845892334,0.14312770752,0.412277904053,0.13848706665,0.654738686523,0.147067919922,0.244326745605,0.285246000977,0.201234987793,0.143590932617,0.136108759766,0.297382114258,0.622409257813,0.655826739502,0.0936337067871,0.222068734131,0.0793032883301
172,552,0.25198,0.085535,0.4485,0.14901,0.41161,0.13936,0.65643,0.14604,0.24749,0.28155,0.20302,0.14348,0.13445,0.29302,0.62519,0.6518,0.092865,0.21806,0.07971
173,553,0.25317145752,0.0869006699219,0.44621569458,0.155259997559,0.411025147705,0.140448083496,0.658097510986,0.145046099854,0.251547182617,0.277879647217,0.205461813965,0.143621094971,0.132795919189,0.288637384033,0.628045231934,0.647627857666,0.0921389790039,0.214028791504,0.0803469057617
174,554,0.2543490625,0.0883180625,0.443990742188,0.161902421875,0.410523242188,0.1417690625,0.659745195312,0.144081445313,0.256539609375,0.274234101563,0.20859921875,0.144017148438,0.131144570312,0.284236992188,0.63098328125,0.643310664063,0.09145025,0.209974765625,0.081233921875
175,555,0.255532409668,0.0898041191406,0.441863304443,0.168922961426,0.410115491943,0.143333674316,0.661357669678,0.143143221436,0.262442456055,0.270613599854,0.212416916504,0.144672767334,0.129503011475,0.27982505249,0.633985803223,0.638903787842,0.0908026381836,0.205920554199,0.0823965610352
176,556,0.25674,0.091377,0.43987,0.17631,0.40981,0.14515,0.66292,0.14223,0.26923,0.26702,0.2169,0.14559,0.12788,0.27541,0.63703,0.63446,0.0902,0.20189,0.083862
177,557,0.257976408691,0.093047272583,0.438000540771,0.184108895264,0.409606975098,0.147232813721,0.664435909424,0.141336281738,0.27694105835,0.263447104492,0.222083572998,0.146764298096,0.126271807861,0.270989473877,0.640128387451,0.629975621338,0.0896381416016,0.197878587646,0.0856545014648
178,558,0.25924453125,0.0948263007812,0.436239804687,0.192372460937,0.409503671875,0.149595117188,0.665910429687,0.14045734375,0.285618476563,0.25988921875,0.228006757813,0.148188320312,0.124675117188,0.266561914062,0.643293007812,0.625440898438,0.089112546875,0.193880742187,0.087800015625
179,559,0.260517751465,0.0967083743896,0.434545059814,0.201137193604,0.409461062012,0.152240091553,0.667387659912,0.13959979248,0.295330860596,0.256362094727,0.234735865479,0.149846273193,0.123096019287,0.262148734131,0.6464875354,0.620786287842,0.0885998876953,0.189882755127,0.0903018364258
180,560,0.26177,0.09869,0.43287,0.21045,0.40944,0.15517,0.66891,0.13877,0.30615,0.25288,0.24234,0.15172,0.12154,0.25777,0.64968,0.61594,0.088078,0.18587,0.093167
181,561,0.263000675049,0.100780258057,0.431205513916,0.220324200439,0.409432587891,0.158376784668,0.670476962891,0.137966386719,0.31805352417,0.24944690918,0.250810650635,0.153789987793,0.120009168701,0.253435859375,0.652866030273,0.610903736572,0.0875439899902,0.181849196777,0.0964089812012
182,562,0.264211054688,0.1029903125,0.429543085937,0.230774179687,0.4094328125,0.161849140625,0.67208328125,0.137186796875,0.331008398438,0.24606578125,0.260131132812,0.15603390625,0.118505273437,0.249155703125,0.6560453125,0.605683945313,0.0869972890625,0.17782890625,0.100042929687
183,563,0.265446253662,0.105393460693,0.427820106201,0.242174837646,0.409469248047,0.165669904785,0.673703994141,0.136411103516,0.34534276001,0.242665454102,0.270554490967,0.158459797363,0.117000709229,0.244858681641,0.659356274414,0.600236990967,0.0864581945801,0.173759807129,0.104227330322
184,564,0.26675,0.10806,0.42598,0.25487,0.40957,0.16991,0.67531,0.13562,0.36134,0.23918,0.2823,0.16107,0.11547,0.24048,0.66293,0.59453,0.085948,0.1696,0.10911
185,565,0.268123145752,0.111001258423,0.424012647705,0.268867163086,0.409728126221,0.174553599854,0.676899332275,0.134811713867,0.378949136963,0.235610477295,0.295336281738,0.163839224854,0.11391367749,0.236024836426,0.666767728271,0.588562904053,0.085466059082,0.16535434082,0.114706487183
186,566,0.269562539062,0.114222074219,0.421915976562,0.284125625,0.409933945313,0.179569726563,0.678469257813,0.133986328125,0.398060585937,0.231966367188,0.30958765625,0.166736054688,0.112335570312,0.23150734375,0.670856054687,0.582345664062,0.085010859375,0.161036171875,0.121014964844
187,567,0.271015843506,0.117657313354,0.41977333374,0.300091899414,0.410142913818,0.184738787842,0.679963465576,0.133165170898,0.417917186279,0.228376646729,0.324502722168,0.169639656982,0.110789784424,0.227089206543,0.675007012939,0.576053897705,0.0845808061523,0.156797993164,0.12782409436
188,568,0.27243,0.12124,0.41767,0.3162,0.41031,0.18984,0.68133,0.13237,0.43775,0.22497,0.33952,0.17243,0.10933,0.22293,0.67903,0.56986,0.084173,0.15279,0.13492
189,569,0.273801934814,0.124976269531,0.415609001465,0.332378406982,0.410426921387,0.194836368408,0.682564538574,0.131601794434,0.457418967285,0.221756657715,0.354536383057,0.17507680542,0.107960290039,0.219043135986,0.682909681396,0.563777431641,0.0837870512695,0.149027183838,0.142292241089
190,570,0.275131523438,0.12887625,0.4135890625,0.348579960937,0.41048765625,0.199703242187,0.6836696875,0.13086046875,0.476819921875,0.218738125,0.369473398437,0.177557304687,0.10668084375,0.215429804688,0.686641132812,0.55780546875,0.083421703125,0.145512929687,0.149942503906
191,571,0.276447474365,0.132967089844,0.411570256348,0.36503135376,0.410504191895,0.204514036865,0.684711828613,0.130131467285,0.496132272949,0.21583920166,0.384467322998,0.179885045166,0.105456456055,0.211985667725,0.690310460205,0.551830283203,0.0830667788086,0.142151229248,0.158005290649
192,572,0.27778,0.13728,0.40951,0.38197,0.41049,0.20935,0.68576,0.1294,0.51556,0.21298,0.39967,0.18208,0.10425,0.2086,0.69401,0.54573,0.082712,0.13884,0.16662
193,573,0.279127619629,0.14182128418,0.407412946777,0.399318972168,0.410440957031,0.214184932861,0.686816269531,0.128666064453,0.534976177979,0.210162786865,0.414986512451,0.184125622559,0.103062168579,0.205274204102,0.697728896484,0.539502524414,0.0823559567871,0.135582036133,0.17577239624
194,574,0.280487890625,0.14659859375,0.40528515625,0.41698765625,0.410353203125,0.218991601562,0.687879609375,0.127930390625,0.554250351563,0.207391757812,0.430317460938,0.1860084375,0.101894785156,0.2020125,0.7014540625,0.5331478125,0.0819979296875,0.13238265625,0.185440585937
195,575,0.281844304199,0.151644399414,0.403131682129,0.434759797363,0.410203427734,0.223715111084,0.688954384766,0.127209609375,0.573213397217,0.204697042236,0.445490357666,0.187711291504,0.100760273315,0.198843842773,0.705147705078,0.526680952148,0.0816336359863,0.129271342773,0.195580723877
196,576,0.28318,0.15699,0.40096,0.45241,0.40997,0.2283,0.69004,0.12652,0.59169,0.20211,0.46033,0.18922,0.099672,0.1958,0.70877,0.52012,0.08126,0.12628,0.20614
197,577,0.284498190918,0.162659661865,0.398770155029,0.469879749756,0.409653341064,0.2327387854,0.691141264648,0.12586272583,0.609609855957,0.199625378418,0.474776405029,0.190534822998,0.0986278270264,0.192872908936,0.712318612061,0.513447314453,0.0808755939941,0.123402488159,0.217106987305
198,578,0.285803515625,0.168677460937,0.396563320312,0.487116289062,0.409256835937,0.237027617187,0.692259765625,0.125237773438,0.6269075,0.197236171875,0.488776914063,0.191659726562,0.0976251914062,0.190053710937,0.715792304688,0.50664453125,0.0804799609375,0.120631730469,0.228466484375
199,579,0.287093967285,0.174977130127,0.39437276001,0.504029083252,0.408809075928,0.241148651123,0.693337924805,0.124621292725,0.643394440918,0.194929377441,0.502253443604,0.192614049072,0.0966636890869,0.187343258057,0.719194488525,0.499728095703,0.0800904714355,0.117965634399,0.240129448242
200,580,0.28837,0.1815,0.39223,0.52054,0.40834,0.24509,0.69432,0.12399,0.6589,0.19269,0.51514,0.19342,0.095742,0.18474,0.72253,0.49271,0.079724,0.1154,0.25201
201,581,0.289630804443,0.18824243042,0.390142060547,0.536563944092,0.40785661499,0.248843560791,0.695202473145,0.123345581055,0.673357260742,0.190516624756,0.527379932861,0.194087126465,0.0948603132324,0.182242891846,0.725790930176,0.485602543945,0.0793815942383,0.112936558472,0.264044144287
202,582,0.290876835937,0.195207382813,0.38811328125,0.552022773437,0.407365585937,0.252405664062,0.695986875,0.12269203125,0.686720546875,0.188407617187,0.538926445312,0.194626484375,0.0940183671875,0.179849492187,0.72896921875,0.4784175,0.079062859375,0.110576394531,0.276167851562
203,583,0.292165362549,0.202703336182,0.386089912109,0.567086324463,0.406856583252,0.255860662842,0.696732526855,0.122049594727,0.699182651367,0.186329093018,0.549867513428,0.195057434082,0.0931987248535,0.177508138428,0.732083581543,0.470946518555,0.0787479741211,0.108269561157,0.288608946533
204,584,0.29355,0.21102,0.38402,0.58191,0.40632,0.25929,0.6975,0.12144,0.71094,0.18425,0.56029,0.1954,0.092385,0.17517,0.73515,0.463,0.078417,0.10597,0.30157
205,585,0.295032740479,0.22016284668,0.38190401001,0.596460965576,0.405765876465,0.262697896729,0.698291486816,0.120867652588,0.721999985352,0.182164621582,0.570188493652,0.195669420166,0.0915757512207,0.17283006958,0.738163974609,0.454584536133,0.0780703951416,0.103674166382,0.314999660645
206,586,0.296609179687,0.2301034375,0.379747070313,0.610685976562,0.40520625,0.266081210937,0.69910609375,0.120336914063,0.732363359375,0.1800709375,0.57955328125,0.195881132812,0.0907713359375,0.170488476563,0.741117734375,0.4457340625,0.0777100351563,0.101384105469,0.328811484375
207,587,0.298198797607,0.240390864258,0.377634373779,0.624012906494,0.40467076416,0.269333973389,0.699910524902,0.119852821045,0.741697856445,0.178029558105,0.588112229004,0.196052283936,0.089997001709,0.16821255249,0.743944804688,0.43686425293,0.0773466326904,0.0991951046143,0.342350603027
208,588,0.29972,0.25057,0.37565,0.63589,0.40419,0.27235,0.70067,0.11942,0.74969,0.1761,0.59561,0.1962,0.089278,0.16607,0.74658,0.42839,0.076992,0.097201,0.35497
209,589,0.301167518311,0.260608088379,0.373796242676,0.646285201416,0.403775606689,0.275127525635,0.701389476318,0.11904394043,0.75636697998,0.174280499268,0.602056977539,0.196340446777,0.0886151547852,0.164061781006,0.749017282715,0.420352750244,0.0766469344482,0.0954037340088,0.366593477783
210,590,0.302540742187,0.270499296875,0.37206859375,0.655220664063,0.403438554688,0.277672070313,0.702075820313,0.118729765625,0.761795,0.172564023438,0.607496171875,0.1964896875,0.088007578125,0.162184414063,0.75125609375,0.412766757813,0.0763122539063,0.0937974960938,0.377193320312
211,591,0.303875308838,0.28046682373,0.370405065918,0.663171444092,0.403189993896,0.280054608154,0.702733516846,0.118485874023,0.76643473877,0.170896175537,0.61226637207,0.196664123535,0.087436894043,0.160392911377,0.753330900879,0.405393250732,0.07599512854,0.0923072186279,0.387086077881
212,592,0.30521,0.29075,0.36874,0.67064,0.40304,0.28235,0.70337,0.11832,0.77076,0.16922,0.61672,0.19688,0.086884,0.15864,0.75528,0.39798,0.075702,0.090854,0.39662
213,593,0.306543699951,0.301330803223,0.367068513184,0.677659743652,0.403000335693,0.284562089844,0.703989388428,0.118236425781,0.774836999512,0.167529604492,0.620906992188,0.197153725586,0.0863487623291,0.156925646973,0.757104630127,0.390549348145,0.0754343728027,0.0894317272949,0.405772147217
214,594,0.307875195313,0.312186015625,0.36538703125,0.68425234375,0.403081992188,0.286692890625,0.704597773437,0.118238671875,0.77871234375,0.16582078125,0.624866015625,0.197501640625,0.0858318164063,0.155251484375,0.758806523437,0.38313234375,0.0751927734375,0.0880363203125,0.414518789063
215,595,0.309188980713,0.32324213623,0.363706740723,0.690372502441,0.40329022583,0.288722568359,0.705232442627,0.118321611328,0.782338996582,0.164096040039,0.628587822266,0.197936166992,0.0853403162842,0.153623522949,0.760390247803,0.375834772949,0.074971177002,0.0866851096191,0.422835357666
216,596,0.31047,0.33442,0.36204,0.69596,0.40363,0.29063,0.70593,0.11848,0.78565,0.16236,0.63205,0.19847,0.084882,0.15205,0.76186,0.36877,0.074763,0.085397,0.43069
217,597,0.311722486572,0.345724880371,0.360378131104,0.701074227295,0.404111342773,0.292420574951,0.706697490234,0.118718607178,0.78869918457,0.160604168701,0.635303720703,0.199120272217,0.0844567954102,0.150528895264,0.763225327148,0.361943292236,0.074568454834,0.0841623299561,0.43811243042
218,598,0.312952382813,0.357163828125,0.358711992187,0.705770820312,0.404744453125,0.294100195313,0.707539140625,0.119043007813,0.791531796875,0.158820742188,0.638394140625,0.199904726562,0.0840646015625,0.149059179687,0.76449609375,0.355357929687,0.0743878515625,0.0829707617188,0.445131679688
