,wl,Rocks,Pine Needles,Silver Maple leaf,Maple dark green leaf,Bush leaf,Tree leaf,Weed leaf,Red bush leaf,Red Maple leaf,Bush fern-like leaf,Grass,Soil,Locust leaf,Vine leaf,Oak leaf,Weed tree leaf,Daisy -- White petals,Daisy -- Yellow center,Buttercup flower,Small magenta flower,Small magenta flower (from vine),Bark,Bark -- Pine,Marigold -- Orange,Marigold -- Yellow,Pink flower (Plant had red leaves),Red flower (Plant had red leaves),Asphalt,Dark blue jeans,White/gray wool sock,Green aqua-sock,blue/magenta rubber (flo-ho flip-flop),Synthetic cloth blue (with surfing harness),Synthetic cloth red (with surfing harness),Dark blue towel,Red towel,Light blue towel,Sneakers -- Orange,Sneakers -- White (dirty leather),Brown leather (Bass saddle shoe),Brown suede (Bass saddle shoe),Red rubber (Bass saddle shoe),Dark blue cotton sweat pants,Red letters on t-shirt,Green snow-hat,Light green towel,Banana yellow (just turned),Wheat bread,Wheat bread crust,Pancake,Ripe brown banana,Highlighter pen (plastic),Swiss army knife (plastic),Green key ring (plastic),Green sport shirt,White sport shirt,White T-shirt,Faded jeans,Purple EZ-rig (plastic),Leather brown belt,Black backpack,Dark blue bandana,Skin -- Caucasian (Light),Skin -- East Indian (Dark),Hair -- Black,Skin -- East Indian (Light),Skin -- Caucasian,Hair -- Red,Skin -- Caucasian (Dark),Skin -- African American,Skin -- Asian,Hair -- Brown,Hair -- Gray/Black,"Skin -- Caucasian (Dark, with makeup)",Skin -- Caucasian (with makeup),Hair -- Blonde,Skin -- Caucasian (arm),Wood -- Pine,Wood -- Pine treated,Wood -- Maple,Wood -- Oak,Bamboo,Wood -- Pine (whiter),Wood -- Worm,Wood -- Redwood,Wood -- Walnut,Bark Chip I,Bark Chip II,Bark Chip III,Cucumber,Prune (with specularities),Corn (raw),Corn husk,Apple Yellow Delicious,Kiwi outside,Green pepper,Peach skin -- Yellow,Peach skin -- Red,Lemon skin,Cabbage,Lettuce,Carrot,Pear,Sugar (White),Bay leaf,Barley seeds,Lentil seeds,Sesame seeds,Brown rice seeds,Sand,Almond,Walnut,Brown paper bag,Straw from broom,Gum  -- Green,Denim,Fabric -- Green,Fabric  -- White,Yarn  -- Yellow,Suede  -- Gray,Fabric  -- Pink,Fabric  -- Dark brown,Table cloth -- White,Fabric  -- Pink II,Fabric -- Brown,Raincoat -- Yellow,Raincoat -- Blue,Raincoat -- Magenta/red,Cotton shirt -- Blue,Cotton cloth -- Light gray
286,666,0.2869828125,0.082118359375,0.037319140625,0.047726953125,0.05563515625,0.063073046875,0.10164296875,0.051715625,0.049124609375,0.020921875,0.062041796875,0.050194921875,0.03752734375,0.06197421875,0.025246484375,0.04162578125,0.7579484375,0.35028125,0.332460546875,0.5744046875,0.276020703125,0.11861171875,0.105251171875,0.537908203125,0.52633984375,0.542865625,0.585226953125,0.09205,0.05043984375,0.479483203125,0.213958203125,0.160007421875,0.01787421875,0.71299453125,0.0804453125,0.389515625,0.3877359375,0.2791390625,0.649448828125,0.162951953125,0.179675390625,0.21578671875,0.042326953125,0.609448828125,0.28922109375,0.3867921875,0.42741640625,0.572834765625,0.352867578125,0.26822109375,0.120315625,0.523059765625,0.3320296875,0.064462109375,0.041756640625,0.72160390625,0.809777734375,0.181422265625,0.280425,0.0615609375,0.04048984375,0.043831640625,0.707248828125,0.35757890625,0.015934765625,0.378905859375,0.505364453125,0.22714375,0.277426953125,0.07945234375,0.57948984375,0.086871875,0.03031953125,0.54205390625,0.56762421875,0.16759140625,0.53143203125,0.583744921875,0.432648828125,0.5314609375,0.486004296875,0.569626953125,0.650440625,0.381043359375,0.417277734375,0.280306640625,0.192791015625,0.188319140625,0.424112890625,0.031551953125,0.0345625,0.73355234375,0.076275,0.628802734375,0.144474609375,0.027489453125,0.574195703125,0.4532421875,0.620003125,0.164680078125,0.081552734375,0.667839453125,0.16874375,0.802306640625,0.11704140625,0.577728125,0.29557890625,0.647556640625,0.5040421875,0.433273828125,0.592851171875,0.4858890625,0.414696484375,0.42611875,0.738333203125,0.0813890625,0.037801171875,0.902418359375,0.75653125,0.350508203125,0.616801171875,0.210156640625,0.834298828125,0.872493359375,0.411229296875,0.605761328125,0.029982421875,0.669059765625,0.066766015625,0.3411109375
287,667,0.287154516602,0.0818372680664,0.0370896362305,0.0476556030273,0.0549498046875,0.0626430053711,0.101240429688,0.0512072509766,0.0488938842773,0.0208458251953,0.0618066772461,0.0504436645508,0.0371385253906,0.0612976806641,0.0252166625977,0.0415580322266,0.757856787109,0.346820385742,0.326971984863,0.571648852539,0.276817053223,0.118527148438,0.105415270996,0.536355334473,0.525611425781,0.54324152832,0.586183679199,0.0921199951172,0.0507009765625,0.479868933105,0.209036169434,0.159409387207,0.0177690917969,0.716663525391,0.0825290771484,0.395024267578,0.389447387695,0.279284985352,0.64977791748,0.163756115723,0.180730895996,0.215911889648,0.0430623413086,0.610014074707,0.301896899414,0.388477319336,0.418886157227,0.574550598145,0.355126086426,0.270426367188,0.121285766602,0.524761950684,0.332077905273,0.0651487426758,0.0420743286133,0.722024194336,0.810480407715,0.182076013184,0.282990112305,0.0616138671875,0.0411321289063,0.0446317260742,0.709027209473,0.359043212891,0.0160048461914,0.380272546387,0.506642565918,0.228297607422,0.277883874512,0.0798807373047,0.580990185547,0.0873412109375,0.0304969970703,0.543475610352,0.568839086914,0.168218017578,0.532202270508,0.585506726074,0.433701257324,0.532742260742,0.487184338379,0.571785803223,0.65216105957,0.383506652832,0.419285852051,0.281708361816,0.193652624512,0.189166589355,0.425892663574,0.0310194702148,0.0346730224609,0.734390942383,0.0751703857422,0.626569445801,0.144520568848,0.027343347168,0.571316320801,0.451320263672,0.615824145508,0.161858630371,0.0805506225586,0.667234313965,0.164157495117,0.802228747559,0.116035351562,0.579289038086,0.295620629883,0.649008557129,0.504449072266,0.433660949707,0.594122546387,0.487747045898,0.416126647949,0.4276765625,0.740506433105,0.0825406982422,0.0382412231445,0.903067932129,0.75729074707,0.354437902832,0.623507165527,0.212366784668,0.835105358887,0.873122180176,0.421052258301,0.605779675293,0.0303252319336,0.673822937012,0.0682877075195,0.341171923828
288,668,0.2873,0.0816,0.0369,0.0476,0.0544,0.0623,0.1009,0.0508,0.0487,0.0208,0.0616,0.0507,0.0368,0.0607,0.0252,0.0415,0.7576,0.3436,0.3219,0.5691,0.2776,0.1185,0.1056,0.5348,0.5249,0.5435,0.5869,0.0922,0.051,0.4803,0.2046,0.1587,0.0177,0.7202,0.0846,0.4004,0.3912,0.2794,0.6502,0.1645,0.1818,0.216,0.0438,0.6106,0.3148,0.3901,0.4111,0.5761,0.3574,0.2726,0.1222,0.5265,0.3321,0.0658,0.0424,0.7225,0.8111,0.1828,0.2855,0.0617,0.0418,0.0455,0.7106,0.3605,0.0161,0.3815,0.5078,0.2294,0.2783,0.0803,0.5824,0.0878,0.0307,0.5448,0.57,0.1688,0.533,0.5872,0.4348,0.534,0.4884,0.5738,0.6537,0.3859,0.4212,0.2831,0.1945,0.19,0.4275,0.0306,0.0348,0.7353,0.0742,0.6244,0.1446,0.0273,0.5686,0.4495,0.6119,0.1594,0.0797,0.6669,0.1601,0.8022,0.1152,0.5807,0.2958,0.6503,0.5049,0.4341,0.5953,0.4896,0.4175,0.4293,0.7427,0.0837,0.0387,0.9037,0.7578,0.3583,0.63,0.2146,0.8356,0.8734,0.4308,0.6058,0.0307,0.6784,0.0698,0.3412
289,669,0.287418481445,0.0814108886719,0.0367526367187,0.0475617553711,0.0539952270508,0.0620493041992,0.100625915527,0.0505001464844,0.048547253418,0.0207853515625,0.0614261108398,0.0509636352539,0.0365122680664,0.0601861083984,0.0251964111328,0.0414525878906,0.757176782227,0.340662207031,0.317308447266,0.56680144043,0.278398498535,0.118537512207,0.105806335449,0.533267504883,0.52422520752,0.543636218262,0.587375048828,0.0922905273438,0.0513386962891,0.480775634766,0.200716210937,0.157883007813,0.0176658691406,0.723605871582,0.0866564575195,0.405630664062,0.39299909668,0.279483447266,0.650716467285,0.165181115723,0.18288215332,0.216050024414,0.0445405639648,0.611211865234,0.327909606934,0.391657348633,0.404160229492,0.577478552246,0.359687255859,0.274741174316,0.123056298828,0.528269787598,0.332095788574,0.0664151000977,0.0427352294922,0.723033300781,0.811637561035,0.183597546387,0.28795255127,0.0618198730469,0.0424948486328,0.0464387207031,0.711958642578,0.361948950195,0.0162200683594,0.382581066895,0.508830834961,0.230446069336,0.278671582031,0.0807090942383,0.583710571289,0.0882474975586,0.0309280029297,0.546023669434,0.571105151367,0.169335339355,0.533822521973,0.588822229004,0.435943981934,0.53523067627,0.48964744873,0.575666967773,0.655048205566,0.388219494629,0.423014343262,0.284480712891,0.19533125,0.190818127441,0.428927294922,0.0303066772461,0.0349441162109,0.736282006836,0.073374621582,0.622333361816,0.144722436523,0.0273724609375,0.566107556152,0.447842529297,0.608291638184,0.157344567871,0.0790188598633,0.666855932617,0.156636828613,0.802216296387,0.114555566406,0.581954528809,0.296137060547,0.651423083496,0.505398693848,0.434589709473,0.596382629395,0.491444677734,0.418815905762,0.430983239746,0.744907116699,0.0848687988281,0.0391797851563,0.90431385498,0.758052758789,0.36208861084,0.636240539551,0.216856335449,0.835767480469,0.873313098145,0.440445202637,0.605821154785,0.0311112915039,0.682803442383,0.0713008422852,0.341193994141
290,670,0.2875109375,0.08127265625,0.03664921875,0.047542578125,0.053740234375,0.061893359375,0.100420703125,0.05031015625,0.048438671875,0.02080234375,0.061288671875,0.051233984375,0.036276171875,0.05976015625,0.02520625,0.0414171875,0.75659765625,0.33804140625,0.31324453125,0.5647875,0.279239453125,0.118644921875,0.106033984375,0.53178671875,0.523607421875,0.543653515625,0.58762109375,0.09239140625,0.05171875,0.48129296875,0.19742734375,0.15696171875,0.01766484375,0.726882421875,0.088701171875,0.4107140625,0.394853125,0.27953671875,0.651323046875,0.165801953125,0.1839765625,0.21606328125,0.045286328125,0.6118515625,0.341235546875,0.393153125,0.39814296875,0.578694921875,0.3619859375,0.276852734375,0.12385703125,0.530069921875,0.332066015625,0.066998046875,0.04308203125,0.7236234375,0.812097265625,0.184473828125,0.290352734375,0.061971875,0.04321875,0.04745078125,0.713109375,0.363390625,0.0163640625,0.383519140625,0.5097375,0.23143515625,0.27899765625,0.081108203125,0.5849203125,0.088683984375,0.03118046875,0.547149609375,0.57215703125,0.169825390625,0.534666015625,0.590375390625,0.437128515625,0.536432421875,0.490920703125,0.57739453125,0.656208984375,0.390466796875,0.424730078125,0.2858515625,0.19614609375,0.191621484375,0.43017890625,0.030148828125,0.03510625,0.73733515625,0.072702734375,0.620410546875,0.1448984375,0.02757265625,0.563893359375,0.4464046875,0.605051953125,0.155723828125,0.078520703125,0.6671109375,0.153812109375,0.802270703125,0.11411953125,0.583056640625,0.2966453125,0.652380859375,0.505950390625,0.435125390625,0.597376953125,0.49327890625,0.420077734375,0.432718359375,0.747123828125,0.08605390625,0.03968359375,0.904909765625,0.758059375,0.365808984375,0.642203515625,0.219141015625,0.83561328125,0.872871484375,0.449981640625,0.605841796875,0.031564453125,0.687040625,0.072792578125,0.3411546875
291,671,0.287597729492,0.0811731933594,0.036596484375,0.0475521606445,0.0535902709961,0.0617904907227,0.100254797363,0.0501901855469,0.0483607055664,0.0208430664063,0.0611818481445,0.051512487793,0.036101940918,0.0594292236328,0.0252379638672,0.0413979980469,0.756019018555,0.33572578125,0.309609619141,0.56300559082,0.280136120605,0.118804821777,0.106269787598,0.530488647461,0.523060095215,0.543668908691,0.587805712891,0.0924966796875,0.0521394287109,0.481864892578,0.194602832031,0.155909082031,0.0176812988281,0.730120056152,0.0907952514648,0.415790625,0.396805200195,0.279571142578,0.652020007324,0.166421472168,0.185082885742,0.216095385742,0.0460639770508,0.612516455078,0.355269836426,0.394671948242,0.392881079102,0.579938781738,0.364317236328,0.27896229248,0.124653955078,0.532063171387,0.332053869629,0.0676323120117,0.0434375244141,0.724354785156,0.812584753418,0.185463244629,0.292775915527,0.0621383300781,0.0439832763672,0.0485371582031,0.714280810547,0.36488815918,0.0165262207031,0.384472888184,0.510676196289,0.232457543945,0.27935078125,0.0815286499023,0.586196655273,0.0891286254883,0.0314679931641,0.548327062988,0.573205102539,0.170327990723,0.53560369873,0.591941101074,0.43832442627,0.537720251465,0.49223482666,0.579124536133,0.65736541748,0.39270526123,0.426481604004,0.287246826172,0.196962792969,0.192439245605,0.431441162109,0.0300916137695,0.0352902587891,0.738395825195,0.0721796264648,0.618758581543,0.145150024414,0.0279116210938,0.56195802002,0.445240869141,0.602187512207,0.154466223145,0.0781876342773,0.66771496582,0.151457653809,0.802365979004,0.11389921875,0.58410411377,0.297256103516,0.653348742676,0.50670447998,0.435699401855,0.598408239746,0.495175341797,0.421350842285,0.434520617676,0.749455236816,0.0873371582031,0.0402205078125,0.905449084473,0.758035131836,0.369625012207,0.648141931152,0.221555822754,0.835401367188,0.872444274902,0.459702502441,0.605866882324,0.0320600463867,0.691057885742,0.0743380737305,0.341138623047
292,672,0.2877,0.0811,0.0366,0.0476,0.0535,0.0617,0.1001,0.0501,0.0483,0.0209,0.0611,0.0518,0.036,0.0592,0.0253,0.0414,0.7556,0.3337,0.3063,0.5614,0.2811,0.119,0.1065,0.5295,0.5226,0.5438,0.5881,0.0926,0.0526,0.4825,0.1921,0.1547,0.0177,0.7334,0.093,0.421,0.3989,0.2796,0.6528,0.1671,0.1862,0.2162,0.0469,0.6132,0.3705,0.3963,0.3882,0.5814,0.3667,0.2811,0.1255,0.5344,0.3321,0.0684,0.0438,0.7253,0.8132,0.1866,0.2953,0.0623,0.0448,0.0497,0.7157,0.3665,0.0167,0.3856,0.5118,0.2336,0.2798,0.082,0.5877,0.0896,0.0318,0.5497,0.5743,0.1709,0.5367,0.5936,0.4395,0.5392,0.4936,0.581,0.6587,0.395,0.4284,0.2887,0.1978,0.1933,0.4329,0.0301,0.0355,0.7394,0.0718,0.6175,0.1455,0.0284,0.5603,0.4444,0.5997,0.1535,0.078,0.6687,0.1494,0.8025,0.1139,0.5852,0.2979,0.6545,0.5078,0.4363,0.5996,0.4972,0.4227,0.4364,0.752,0.0888,0.0408,0.9059,0.7582,0.3737,0.6543,0.2242,0.8354,0.8724,0.4699,0.6059,0.0326,0.6948,0.076,0.3412
293,673,0.287818261719,0.0810543457031,0.0366618530273,0.0476872192383,0.0534707275391,0.0616205200195,0.0999559204102,0.0500400512695,0.0482584838867,0.0209719726563,0.0610445678711,0.0520967041016,0.0359684082031,0.0590732177734,0.0253921508789,0.0414224365234,0.75534276123,0.331997460938,0.303359436035,0.560006628418,0.282169848633,0.119230944824,0.106723974609,0.528849108887,0.522241748047,0.544049914551,0.588515258789,0.0927011474609,0.0531021484375,0.48319909668,0.189937414551,0.153345043945,0.0177188598633,0.736736987305,0.0953147949219,0.426342700195,0.401137744141,0.279622680664,0.653661450195,0.167837390137,0.187326171875,0.216380163574,0.0477955444336,0.613904724121,0.38690357666,0.398035900879,0.384177453613,0.583080529785,0.369133984375,0.283263964844,0.126395715332,0.537083654785,0.332207080078,0.069301574707,0.0441696533203,0.726471276855,0.813954052734,0.18788503418,0.297925500488,0.0624576049805,0.0456698730469,0.0509406616211,0.71737130127,0.368226123047,0.0168843139648,0.386904589844,0.513110668945,0.234867883301,0.280348400879,0.0825250244141,0.589436022949,0.0900983154297,0.0321769287109,0.551273840332,0.575438745117,0.171542932129,0.537957861328,0.595352258301,0.440650512695,0.540878479004,0.495018334961,0.583021594238,0.660217651367,0.397350366211,0.430490258789,0.290210644531,0.198658605957,0.19420559082,0.434558325195,0.0301793579102,0.0357355102539,0.740342736816,0.0715680541992,0.616676940918,0.145955651855,0.0290412475586,0.558976489258,0.443953393555,0.59764029541,0.152864489746,0.0779668701172,0.670073181152,0.147675598145,0.802672521973,0.114136584473,0.586343920898,0.298590966797,0.655842468262,0.509238928223,0.436929284668,0.600951794434,0.499360266113,0.424125695801,0.438354943848,0.754752514648,0.0904480712891,0.0414237304688,0.906254089355,0.758552282715,0.378031262207,0.660668200684,0.227075927734,0.83561126709,0.872743823242,0.480555432129,0.605947216797,0.0331892700195,0.698278063965,0.0777801147461,0.341341552734
294,674,0.28795234375,0.08103828125,0.036783203125,0.047814453125,0.05350703125,0.061554296875,0.099825390625,0.050013671875,0.048239453125,0.02105859375,0.061017578125,0.05240234375,0.0360046875,0.05904921875,0.025513671875,0.04146484375,0.755240234375,0.33065390625,0.300840234375,0.558866015625,0.2833859375,0.119499609375,0.10694140625,0.528554296875,0.522003125,0.544414453125,0.5890546875,0.0928,0.05364765625,0.483959375,0.188135546875,0.151859375,0.017737109375,0.74013515625,0.097734375,0.43180859375,0.40351640625,0.2796390625,0.65459765625,0.168630078125,0.18845859375,0.216633984375,0.048749609375,0.614630859375,0.404415234375,0.399873046875,0.380906640625,0.584968359375,0.371615625,0.2854515625,0.127338671875,0.540097265625,0.3323734375,0.070330078125,0.04454765625,0.727868359375,0.81484765625,0.18931640625,0.300648828125,0.062612109375,0.04659296875,0.052261328125,0.719281640625,0.37005859375,0.017077734375,0.38837890625,0.514596875,0.236258203125,0.280991796875,0.083103125,0.591394140625,0.090621875,0.03259765625,0.553040234375,0.57661484375,0.172253515625,0.53936953125,0.597191796875,0.44177109375,0.542748828125,0.49648828125,0.585180078125,0.66191015625,0.39975234375,0.43274609375,0.291775,0.199538671875,0.19515546875,0.43640625,0.030337890625,0.035996484375,0.741222265625,0.071488671875,0.616323046875,0.146523828125,0.029837890625,0.5580484375,0.44397109375,0.596059765625,0.152608984375,0.0780984375,0.671825390625,0.146333203125,0.802880078125,0.114623046875,0.58753203125,0.2993484375,0.657370703125,0.511005859375,0.437587890625,0.602451953125,0.501654296875,0.425623046875,0.440379296875,0.75769453125,0.09228125,0.04209296875,0.906510546875,0.759078515625,0.382602734375,0.667212890625,0.2301765625,0.836022265625,0.87345546875,0.491625390625,0.6060140625,0.033833984375,0.701506640625,0.079675390625,0.3415609375
295,675,0.28808515625,0.0810527832031,0.0369376098633,0.0479591186523,0.0536137451172,0.0615354858398,0.099731628418,0.0500296264648,0.0482503540039,0.0211658203125,0.0610318481445,0.0527067138672,0.0360884277344,0.0591001220703,0.0256533081055,0.0415247314453,0.755219299316,0.329605371094,0.298721374512,0.558015686035,0.284732299805,0.119818225098,0.107163232422,0.528507678223,0.521886767578,0.54479720459,0.589617358398,0.0928988525391,0.0542444335937,0.484714575195,0.186714685059,0.15026784668,0.0177615600586,0.743389282227,0.100237939453,0.437296655273,0.406037744141,0.279661108398,0.655509350586,0.169458557129,0.189612402344,0.216895959473,0.0497544067383,0.615341320801,0.422778796387,0.40177479248,0.378374938965,0.586974890137,0.37411484375,0.287689355469,0.128313024902,0.543213659668,0.332527880859,0.0714451538086,0.0449519287109,0.729280236816,0.815742529297,0.190890454102,0.303474353027,0.0627603149414,0.0475698730469,0.0536763793945,0.721278747559,0.371912451172,0.017282434082,0.389915429688,0.51611081543,0.23766986084,0.28163963623,0.0837050537109,0.593381213379,0.0911598876953,0.0330446533203,0.554837438965,0.577834985352,0.172987976074,0.540771142578,0.599035778809,0.442856030273,0.544619812012,0.497913012695,0.587425915527,0.663649243164,0.402178833008,0.43502956543,0.293377636719,0.200424353027,0.196127905273,0.438276831055,0.030601940918,0.036284362793,0.742116296387,0.0715391235352,0.616332189941,0.14720513916,0.0307908325195,0.55751862793,0.444400805664,0.594947644043,0.152719445801,0.0783798095703,0.673790930176,0.145419958496,0.803046862793,0.115347546387,0.588755395508,0.300230712891,0.658939807129,0.512870397949,0.43820123291,0.604053918457,0.503971520996,0.427159997559,0.442388562012,0.760690551758,0.0942495849609,0.042816015625,0.906710510254,0.759641906738,0.38735111084,0.673602160645,0.233440673828,0.836448547363,0.874216235352,0.502963366699,0.606073291016,0.0345618530273,0.704531359863,0.081658996582,0.341774658203
296,676,0.2882,0.0811,0.0371,0.0481,0.0538,0.0616,0.0997,0.0501,0.0483,0.0213,0.0611,0.053,0.0362,0.0592,0.0258,0.0416,0.7552,0.3288,0.297,0.5575,0.2862,0.1202,0.1074,0.5286,0.5219,0.5451,0.5901,0.093,0.0549,0.4854,0.1857,0.1486,0.0178,0.7463,0.1028,0.4427,0.4087,0.2797,0.6563,0.1703,0.1908,0.2171,0.0508,0.616,0.4417,0.4037,0.3766,0.589,0.3766,0.29,0.1293,0.5462,0.3326,0.0726,0.0454,0.7305,0.8165,0.1926,0.3064,0.0629,0.0486,0.0552,0.7232,0.3737,0.0175,0.3914,0.5175,0.239,0.2822,0.0843,0.5952,0.0917,0.0335,0.5565,0.5791,0.1737,0.542,0.6008,0.4439,0.5463,0.4992,0.5897,0.6653,0.4046,0.4372,0.295,0.2013,0.1971,0.44,0.031,0.0366,0.7431,0.0717,0.6166,0.148,0.0319,0.5574,0.4452,0.5943,0.1532,0.0788,0.6758,0.145,0.8031,0.1163,0.59,0.3013,0.6604,0.5146,0.4387,0.6057,0.5062,0.4287,0.4443,0.7636,0.0963,0.0436,0.9069,0.7601,0.3922,0.6795,0.2368,0.8367,0.8747,0.5144,0.6061,0.0354,0.7074,0.0837,0.3419
297,677,0.288294506836,0.0811860595703,0.0372753540039,0.0482401489258,0.0540863525391,0.0617573242187,0.099738659668,0.0502386474609,0.0483955078125,0.0214672485352,0.061228527832,0.0532819946289,0.0363490966797,0.0593682495117,0.0259561157227,0.0416938842773,0.755187890625,0.328277575684,0.295732653809,0.557360913086,0.287837487793,0.120659643555,0.107652197266,0.528849694824,0.522065405273,0.545321228027,0.590509448242,0.0931033203125,0.0556172119141,0.486011633301,0.185103588867,0.146869335938,0.0178529052734,0.748861791992,0.105422290039,0.448019274902,0.411506323242,0.279757202148,0.656961560059,0.171155761719,0.19202244873,0.217245544434,0.0518884887695,0.6166078125,0.461142724609,0.405648522949,0.375683862305,0.591045117187,0.37907154541,0.29238515625,0.130301293945,0.549034216309,0.332586535645,0.0737907836914,0.0458941162109,0.731516113281,0.817121887207,0.194451367188,0.309429516602,0.0630300048828,0.0496852416992,0.0568380004883,0.72504675293,0.37542166748,0.0177283691406,0.39283302002,0.518764587402,0.240246813965,0.282673303223,0.0848877319336,0.596845861816,0.0922428466797,0.0339622436523,0.558024719238,0.580413049316,0.174388806152,0.543049902344,0.602481018066,0.444902111816,0.547781103516,0.500343737793,0.592007617188,0.666867419434,0.407019067383,0.439254699707,0.296641870117,0.20216541748,0.198071618652,0.441572497559,0.0315590698242,0.0369432983398,0.744174377441,0.0719940063477,0.617152197266,0.148930114746,0.0331891357422,0.557736242676,0.446421130371,0.594165124512,0.154135339355,0.0793817626953,0.677828088379,0.145143859863,0.803035546875,0.117507897949,0.591268945312,0.30257902832,0.661745227051,0.516171130371,0.439079309082,0.607391174316,0.508336315918,0.430244348145,0.446106835938,0.766414099121,0.0984381591797,0.0444480102539,0.907074609375,0.760456872559,0.397150231934,0.684891064453,0.240257849121,0.836786035156,0.874906054688,0.525918225098,0.606093273926,0.0363598144531,0.710122058105,0.0858007568359,0.341934716797
298,678,0.2883671875,0.08131875,0.037472265625,0.048385546875,0.05449921875,0.0620171875,0.099856640625,0.05046328125,0.0485453125,0.021674609375,0.061423828125,0.053553515625,0.03654921875,0.059630859375,0.026125390625,0.041810546875,0.75518984375,0.328094140625,0.294994921875,0.55764609375,0.289703515625,0.1212140625,0.10791953125,0.529283203125,0.52241015625,0.545464453125,0.5908578125,0.09320859375,0.0563984375,0.486551171875,0.18494140625,0.14509140625,0.01792109375,0.75108671875,0.10810546875,0.453258984375,0.4144578125,0.2798328125,0.657494921875,0.1720265625,0.193278515625,0.217336328125,0.053021484375,0.61716953125,0.4810625,0.407619921875,0.375759375,0.5931109375,0.381531640625,0.2948421875,0.13131796875,0.551705078125,0.332489453125,0.075012109375,0.04643515625,0.73233359375,0.817619921875,0.19645,0.3125625,0.06315,0.050826953125,0.058595703125,0.726825,0.377083203125,0.01796484375,0.394218359375,0.519912890625,0.241414453125,0.283066015625,0.085469140625,0.598325390625,0.0927890625,0.034430859375,0.559417578125,0.581773828125,0.175055078125,0.54392734375,0.604080078125,0.445862890625,0.54906796875,0.501348046875,0.59435234375,0.668362109375,0.40943984375,0.441198828125,0.29830234375,0.203021484375,0.199043359375,0.443000390625,0.032309765625,0.037313671875,0.745333984375,0.072451171875,0.61802421875,0.150019921875,0.03468515625,0.558579296875,0.448129296875,0.594600390625,0.155633203125,0.0801546875,0.679858203125,0.145938671875,0.80285703125,0.119004296875,0.5925625,0.30409140625,0.662975390625,0.517573046875,0.439342578125,0.609125390625,0.510383984375,0.431794140625,0.447809375,0.769130859375,0.100671875,0.045362109375,0.90722890625,0.760723046875,0.402199609375,0.68978125,0.243818359375,0.8367265625,0.8748515625,0.537496484375,0.606055078125,0.0374515625,0.712705859375,0.08796328125,0.3418828125
299,679,0.288456860352,0.0814912841797,0.0377071166992,0.0485627319336,0.0550096435547,0.0623424804688,0.10004576416,0.0507544189453,0.048746875,0.0218936401367,0.0616564819336,0.0538231323242,0.0367726806641,0.0599496704102,0.0263064331055,0.041946496582,0.755170214844,0.328462316895,0.295033117676,0.558432348633,0.29191607666,0.121809301758,0.108176806641,0.529998986816,0.523024926758,0.545600109863,0.59125246582,0.0933094726562,0.0572302490234,0.487064294434,0.185207055664,0.143343652344,0.0180036376953,0.753217797852,0.110784643555,0.458392004395,0.41750480957,0.279917211914,0.657954211426,0.172883496094,0.194494396973,0.217408215332,0.0541681030273,0.617695410156,0.501043994141,0.409580529785,0.37722746582,0.59509375,0.383949597168,0.297302929688,0.132325170898,0.554271105957,0.332372302246,0.0762013549805,0.0470087158203,0.733158398438,0.818081384277,0.198522070312,0.315713452148,0.0632699951172,0.0520048461914,0.0604552124023,0.72848762207,0.37865045166,0.0181937988281,0.395542712402,0.520951867676,0.242548742676,0.28339901123,0.0860404418945,0.599689343262,0.0933151611328,0.0349088012695,0.560724353027,0.583071179199,0.175693078613,0.544713671875,0.605638366699,0.446740905762,0.550268798828,0.502327893066,0.596618457031,0.669773156738,0.411839819336,0.443092028809,0.299935766602,0.203891955566,0.20001817627,0.44437677002,0.0331773071289,0.0377021606445,0.746450964355,0.0730545776367,0.619409423828,0.151222375488,0.0362847900391,0.560210388184,0.450649719238,0.595759924316,0.157833654785,0.0811227294922,0.681907312012,0.147459411621,0.802623925781,0.12077076416,0.593849804687,0.305832397461,0.664167321777,0.518937219238,0.439609606934,0.610744030762,0.512388244629,0.433295544434,0.449456054688,0.771703820801,0.102993481445,0.046319909668,0.907446191406,0.760925695801,0.407170812988,0.694250341797,0.247392102051,0.836575878906,0.874667578125,0.548846179199,0.60606517334,0.0386419433594,0.715162268066,0.0901430908203,0.341813916016
